M1_R,M2_R,M3_R
-0.14764525172102405,0.06941648180454661,0.08004857080102107
-0.16040889522061635,0.07522088713145354,0.08733796126759474
-0.17129569143370382,0.08082327016121302,0.09292502970744175
-0.17820960978708164,0.0841598122252297,0.09670539326541631
-0.1924498490573805,0.09086250510763445,0.10468700347621152
-0.21088205463594306,0.09954369528091085,0.11506440974088031
-0.22027312382837225,0.1045395892834358,0.11980016616581085
-0.23033199449870803,0.109963120841934,0.12481698874379392
-0.23964006475870944,0.1148730911265362,0.1295837886749687
-0.25821131696900196,0.12363592016042878,0.14017426115761836
-0.2702908051570542,0.13086585838162784,0.14556180405989905
-0.2823625644754682,0.137245011858313,0.15181879915482793
-0.29617399333069333,0.1430561562727302,0.16049850344637043
-0.30031631182137347,0.14669094396068375,0.16121288042319196
-0.30994494287361896,0.15267349784220396,0.16535597909657257
-0.32644230661960094,0.1610838456725554,0.17433497112159163
-0.33747340918226343,0.16734451822598867,0.17972746200665649
-0.3441614815583284,0.17075055713045018,0.18339758701964626
-0.35367637581708194,0.17616202045181226,0.18806588629130325
-0.36997398582849356,0.18580656716974484,0.1957231089617864
-0.38082759945956557,0.1921885195578873,0.20088962955437342
-0.3837383781200918,0.1932240233722148,0.20295549571835564
-0.3927151325470211,0.19693823230187552,0.20881490307235784
-0.4043345064333416,0.20401234158666195,0.21415113889194926
-0.41624377728364337,0.21222573363061958,0.21868194126950088
-0.41965836745673823,0.21392964261951475,0.2206372423437071
-0.4289177211749476,0.21839749726968108,0.22610266513737834
-0.4408765798640076,0.225054477698823,0.2322968211733808
-0.4493575832384796,0.23005903123246574,0.23642132245363165
-0.44453356860305693,0.22777675708555242,0.23350898562671893
-0.44745803326510325,0.22835895088017064,0.23607605120930564
-0.4645779131310539,0.23564275146842767,0.24725648018783733
-0.4716051143633894,0.23884718063130408,0.2516462100227584
-0.4529864435596434,0.08584657637249728,0.3871100900123078
-0.4627519139514023,0.08635051253662852,0.39731003129975884
-0.4733705538630139,0.12382194485559807,0.37029633774786036
-0.4713430502890295,0.16435734328359347,0.32659337450244513
-0.472990200229425,0.18687879029116727,0.30550619751634756
-0.4770013237126234,0.19069506148200466,0.3060072996034502
-0.48663340507631564,0.1895388244615693,0.31768412925753814
-0.49169696352731224,0.1900046627342564,0.32274308028832016
-0.49318746910862127,0.1881993024636695,0.3262060403072531
-0.5065814610517754,0.19334665971535522,0.33564290654768236
-0.5170492628391652,0.19152498817422897,0.34898758904621074
-0.5223902419310188,0.19289536694524406,0.3534664819516527
-0.5261575506117969,0.1944458001887703,0.3560345068533891
-0.5269835731973935,0.19268428655071332,0.35873891472555974
-0.5341341187349046,0.19028651343266495,0.36906899230289175
-0.5395625276072462,0.189674185023824,0.37568976562751394
-0.539953220273653,0.19301223673968865,0.3727132899862604
-0.5439399100129472,0.19381413976191728,0.37630135656398117
-0.5519446735541363,0.19238844011496645,0.38661856117264354
-0.5560856277176994,0.19254026238767316,0.391053788386587
-0.5597868007009736,0.1965895040659847,0.39101859608152967
-0.5635745866622043,0.19660001614601166,0.3952122354164892
-0.5659458159304208,0.1943189083905006,0.4001807751275028
-0.5751860913828725,0.1975137058224471,0.4071879687683744
-0.574722823734971,0.1983585142329735,0.4058071087673002
-0.5802457486281216,0.20300379675324534,0.4072014269170895
-0.5828964635982362,0.20120863702852368,0.41199351299471876
-0.5847993413100989,0.20364102408424115,0.4116239259085911
-0.5875634499926461,0.20885840055987567,0.4093656435545464
-0.5936707504186964,0.21120886346901116,0.41377435544647917
-0.5948982612909992,0.20824541340795752,0.41817913782649524
-0.6010335123873364,0.2086216204961872,0.42465171180878525
-0.6043356095212953,0.21217226734107003,0.424707410980906
-0.5985814154831776,0.2091170329149935,0.42140202626700374
-0.5962701823401486,0.2060737342786966,0.42193716999662834
-0.60779436871206,0.21327342319905374,0.4274506459178322
-0.6170523948663516,0.22460825441789067,0.4262139825651063
-0.6118332612801362,0.22026012204578152,0.4248175095851224
-0.6073068424353606,0.21527666477149784,0.4248525250805785
-0.6125501930207983,0.21962595457837042,0.42626970742789455
-0.6196888937529805,0.2265178033068813,0.42721514487842766
-0.6168362352665123,0.22423474719789596,0.4263539726983397
-0.6193954845890539,0.22549088129782874,0.42793706531752707
-0.6261615148223783,0.23141031685313804,0.42946944430749534
-0.6291530239286559,0.23178875996200987,0.4324401753235076
-0.6258303102072598,0.23097218295634261,0.4295459853299514
-0.6310749696937533,0.23471996735938352,0.43159970587721613
-0.6412560019258914,0.2388467116132404,0.43882181484318816
-0.6407611264353049,0.2376531648239366,0.439486351351676
-0.6351255028687224,0.23543585425789698,0.43541790794256935
-0.638585936268532,0.23780782942179207,0.43688142393819235
-0.6457394838580817,0.241979684954955,0.44066247160317723
-0.6467084383630554,0.24058743910683789,0.44317817204181803
-0.6464499767332561,0.24529536570216948,0.43807143983322683
-0.6460316454933767,0.24775896250262425,0.43508286482381203
-0.6462283815846195,0.24472515244858914,0.43840498666061983
-0.6463790321514998,0.24351007689427107,0.43981708718449086
-0.6478499701210001,0.24752738075618252,0.43736583538681684
-0.6491763133892496,0.2530277463896805,0.43324040730290225
-0.6496828230024586,0.2513088031143798,0.43556565607856856
-0.6544117987965332,0.2508358344702584,0.4413750329941248
-0.6471587395730206,0.24994516054501675,0.4341178069490065
-0.6517216091598448,0.25398768242315045,0.4351252169007686
-0.6613457141351882,0.25723470337012216,0.44265423119745395
-0.6572005980313925,0.25237639328343436,0.4429439882613052
-0.648568221482609,0.24690307046038457,0.43881254032553
-0.6504952281996802,0.2475096646724287,0.44036249727094423
-0.6590121171240385,0.25072404395890197,0.4466763886226005
-0.6620490340294822,0.25401944641849894,0.4467334235280229
-0.6618659049722005,0.2536924692629083,0.44686104930398324
-0.6663480125935761,0.2550150325930559,0.4505690482585713
-0.6635809616860825,0.2568119768163991,0.4456079832610299
-0.6552718569637521,0.25184530552660245,0.44131261035359387
-0.6597381965267217,0.2530467369004983,0.44512055720315086
-0.6646211955627176,0.25955273322626227,0.4439818627848514
-0.6621711219118886,0.26142144732890144,0.4393102315287411
-0.6641831086610821,0.26211641569334326,0.4408699862219137
-0.6680443359231784,0.26361119406628136,0.44370116944567267
-0.6696737165177628,0.26900778686089327,0.440033857535028
-0.6663026571963007,0.2657813044360738,0.4395212048272133
-0.6625571354268872,0.2603337900489551,0.4408557646587345
-0.6739990024436158,0.2658859225750206,0.44810416683673293
-0.6716656444965082,0.26679271660727216,0.44454243284830924
-0.6757730417089133,0.2666217152166306,0.4493579443917535
-0.6841148970606401,0.27124503045457593,0.4540732949502217
-0.6793526466793389,0.26331914244463844,0.4567816262825089
-0.6755336193326467,0.2636021928987905,0.4521717768533649
-0.6749468860541286,0.26554169438765585,0.4495270279934802
-0.6719910836023644,0.2588007732539686,0.45307444609890773
-0.6762141099071558,0.26426891348123,0.4522600212371352
-0.6805200078737579,0.2726569198779979,0.4485645386093213
-0.6825993205503572,0.27337490868690495,0.4501838289769868
-0.6822292729965271,0.2666111314331357,0.45667272298967226
-0.6818071583948914,0.2716101012170808,0.45108886926220615
-0.6773318590500993,0.27139975296247565,0.44624286790952045
-0.6756511099891966,0.26660945189174085,0.4492326314933707
-0.6834026342748118,0.27015602310771236,0.4543791951833358
-0.6813802472499904,0.27456453955901566,0.44759116723770165
-0.6806008067345907,0.2763377666985363,0.44490156568446265
-0.6810094362848048,0.2764891422004944,0.4452091754389047
-0.6040503768054472,0.03808248542651007,0.6064163470302322
-0.6052662518704152,0.050954731091990856,0.5940886883618516
-0.608644980681519,0.10122588295658785,0.5447476055610578
-0.5965220727748556,0.1615474979605757,0.4680934977657972
-0.6082689229564479,0.1944534043015243,0.4473115032602854
-0.6153115385640596,0.1980007146719002,0.45156921635802333
-0.6177375421670704,0.18714633482023693,0.46548737113905486
-0.614421099337066,0.1771430671710714,0.472089304651296
-0.6114106436986332,0.17295921689785257,0.47302750745606204
-0.6168335610328275,0.17272318110127785,0.47938247470893286
-0.6224155112081187,0.16764147861264994,0.4909504777194523
-0.6242225123260524,0.16270165519629906,0.49812237076852955
-0.6240728243995285,0.16248272458104698,0.4981805909273261
-0.6183599970232802,0.1546226557514463,0.4998936064443639
-0.6218125112090275,0.15103822474998863,0.5075300043678604
-0.6280717350179006,0.15417655950090875,0.511349155093727
-0.6250039627994001,0.1526242848506588,0.5094910854057282
-0.6290180607168145,0.15383156720549795,0.5127809645639235
-0.6328585438813897,0.14949363544196884,0.5216600003092619
-0.6251349371881364,0.14883917352278053,0.5135840489134786
-0.6271711670705317,0.1500680692140736,0.5146102692155311
-0.628320100577485,0.1489359411827382,0.517093315756522
-0.6325543258985037,0.15110676941849815,0.5196317845782475
-0.6305457869749035,0.14778148159830037,0.5208222272828996
-0.6368101413537369,0.1511256554171349,0.5244435085527069
-0.6381897460175027,0.14926069315650378,0.5279579239490475
-0.638994387179681,0.148159731948406,0.5300224627188009
-0.6356883548737006,0.145074256063676,0.5294886888333035
-0.6337902401009621,0.14600973241447346,0.5263550200194773
-0.6320591846019928,0.14165053351832527,0.5289438644680652
-0.6324615634685654,0.13681887981517807,0.5344546992939821
-0.633377746993227,0.1391193775203521,0.5330889273712887
-0.6323272770914619,0.14121146093892384,0.5297074029713219
-0.6346945294958615,0.14369370197502115,0.5298021821072846
-0.6378190202709099,0.1446803757199206,0.5323222387945308
-0.6380138353559055,0.14495918570478494,0.5322522855198152
-0.6338824536812552,0.1422409522446151,0.5303980109079629
-0.6319340293151237,0.1427822074042684,0.5276189198245872
-0.6351079705854263,0.14077289227948375,0.5333260008766711
-0.6378079892177706,0.1448036224006748,0.5321808589675143
-0.632231233014262,0.142804720447194,0.527932930321965
-0.639089845238442,0.1480773988090314,0.5302169971881291
-0.6451192441549544,0.14752477418863771,0.5376542784271346
-0.6403559951224743,0.14356621801312133,0.5363728761496344
-0.631546684854895,0.1401984322697857,0.5298798381434673
-0.6337085441743359,0.1388351066024401,0.5337623221961775
-0.639690993995553,0.14052067160930531,0.538802800683486
-0.6420666226870396,0.14483692244505486,0.5369903911857355
-0.6397129584435698,0.1481099572342864,0.5308914219380819
-0.6379978856440253,0.14306809578241025,0.534211416040478
-0.6409373252036883,0.1487287186773054,0.5316372077985384
-0.6441057218902116,0.15416266625472277,0.5295655552424471
-0.6370990802166239,0.14797298461967262,0.5280633721945119
-0.6344566633740706,0.14383129817695775,0.5293880986006301
-0.635336338267409,0.1463763960941013,0.5277282377824569
-0.6372170756866725,0.14297338380989336,0.533422554743637
-0.6352539137866597,0.14195421954125667,0.5322564370050734
-0.6276082851421338,0.13960548159094652,0.5260278875921552
-0.6254393098400949,0.1363739581104729,0.5269447355416098
-0.6362838191177548,0.14428353186536091,0.5309918381661326
-0.6398285431239608,0.1506472377539784,0.5283726309279971
-0.642994990332277,0.15436502510280692,0.5280912102560005
-0.6392451876114839,0.14951290099157744,0.5288941174551587
-0.6395784598645478,0.14620909870860938,0.532724929120658
-0.6398399626773961,0.14714305736254976,0.5320461830371876
-0.6347396896546492,0.144039341459401,0.5294922514510384
-0.6348667094260382,0.14512727938230066,0.5284996911013755
-0.6359922964346715,0.14323488072081741,0.5317567059885654
-0.6411259114128158,0.15202839209837576,0.5284053550717551
-0.6401133029333257,0.15556078905603324,0.5235683562474204
-0.640237090388535,0.15552346892966362,0.5237479193334701
-0.6430675427865992,0.15403130528982653,0.5285220356843799
-0.6409407787338168,0.15872403058512316,0.5212100132124082
-0.6373959284993266,0.1599247102939811,0.5159343859159659
-0.6411732514552404,0.16066194646625792,0.5194544298079034
-0.6451563297093809,0.1630299507295404,0.5215120727072693
-0.6450085896454675,0.16688873716843494,0.517325551953372
-0.6404293028229057,0.16232544763343196,0.5168768635655347
-0.6392411714145149,0.153539946794085,0.524685706833057
-0.6402548813489536,0.15342382082376663,0.5259587441799586
-0.6399810506179745,0.16023881264930315,0.5185415063346073
-0.6407281460337243,0.15992004820335728,0.5197219989071522
-0.6415651463718014,0.15553231562827236,0.5252477706621645
-0.6431035256113916,0.15632893680283236,0.5261652676927883
-0.6412384762428412,0.15909333083626342,0.5211632222337524
-0.6420508707522233,0.16036403209412908,0.5207616741912904
-0.6442347800299423,0.1594416906604386,0.5242047012060743
-0.6407225391950941,0.1563825588367523,0.5234034300215902
-0.6320161765821295,0.14988040273742856,0.5203004826035161
-0.631378839681003,0.14792379813981346,0.5216189714994337
-0.6405289150288852,0.1530134055601164,0.5266985105312462
-0.6424631773992269,0.1541144348637007,0.5277480986244664
-0.6323069786875981,0.14679383418816702,0.523851986948786
-0.6301536637360413,0.1472704081728231,0.5209107084215421
-0.6323713001764,0.14869074753932793,0.5219448653386476
-0.6315136788371385,0.14683082234720693,0.522912889009058
-0.637822462463757,0.15252637168247438,0.5241316284425889
-0.6393603918352343,0.1472464599396018,0.531392798505845
-0.6342284551941405,0.14464864178214815,0.5282746991069172
-0.629108911755259,0.14323010700810598,0.5239437106920234
-0.5202231808698653,-0.09250978555687726,0.6515053407237408
-0.5241361577787472,-0.09652436796362066,0.6603383709358116
-0.5396920229800514,-0.04057814423807926,0.6174152030974507
-0.534301112062135,0.0010893382275539282,0.5666340451098322
-0.5552669271640708,0.031231197768403305,0.558250776522632
-0.5595283406609368,0.030293056386153906,0.5640687000037674
-0.5662611254514608,0.025457626671345258,0.5768427541907317
-0.5626242598501573,0.019017064643697894,0.5795787843427568
-0.5610250123386229,0.015826214245340253,0.5811668124835682
-0.5549124557713281,0.006647730626922861,0.5840292985956982
-0.5531649049735183,4.915738851444337e-05,0.589098888120899
-0.5569909909710368,0.0016395323468267374,0.5917406803173098
-0.5569433471369111,-0.0008225867016303363,0.5943207348423736
-0.550292942705366,-0.0035952514034466054,0.5897390058349388
-0.5522864582566976,-0.002973480253426902,0.5913355371175476
-0.5588432858804957,-0.0023175392470781583,0.5980796650961568
-0.5573330916806477,-0.0033706864204145013,0.5974913085448577
-0.5488813477860447,-0.006249963851917989,0.590978723881039
-0.5489825453817496,-0.008156826696209967,0.5931351152679416
-0.5531272976872461,-0.008779374163287317,0.5985074459206682
-0.5516407655891633,-0.009857141132705818,0.5979741372422742
-0.5510736390440402,-0.00808227157918122,0.5954285351636062
-0.5490190043206005,-0.01051612686807048,0.5957037703003052
-0.5496525709628485,-0.013763083846596302,0.599903678489444
-0.5560203087786939,-0.010280676977255569,0.6034044542546934
-0.5535779264711024,-0.009583013773128979,0.5998806850587077
-0.548560262418823,-0.0125505568679279,0.5973634033110644
-0.5478138299704381,-0.014165418296676955,0.5982473503636574
-0.5565710286374187,-0.00987612437942397,0.6035967209907127
-0.5557128988876384,-0.009286439384077643,0.6019888839920525
-0.5481963257211774,-0.013860465794776835,0.5983545929736592
-0.545689567520081,-0.01632985033043723,0.598157222067596
-0.5520868108802505,-0.015146319673010356,0.6041530558834863
-0.5500836034027597,-0.009699973275600904,0.5960377088741156
-0.5446403389861875,-0.012832323943240836,0.5932175417431809
-0.5446780546439297,-0.012144418718167235,0.5925233113884052
-0.549511453862241,-0.012982029687640225,0.5989059007514734
-0.5498319302366235,-0.011628667402230342,0.5978189159188301
-0.5452367432777345,-0.012489145781933678,0.5935262946516174
-0.5502638099137425,-0.008543761817956755,0.5950036017605858
-0.5506597368323177,-0.012103652738613649,0.599268115653332
-0.548401253538615,-0.015353921451940393,0.6001889023197119
-0.5488104428888432,-0.012993935883233764,0.5981227331784027
-0.54792719447412,-0.01583683087878442,0.6001686027060936
-0.5562595117524345,-0.01252425050767964,0.6060832342827821
-0.5574104245381202,-0.008375175725298197,0.6029416307839229
-0.5516283363887593,-0.012163385280095085,0.6004323165260886
-0.5499528281868855,-0.016163264659670912,0.6028195016086458
-0.5594233627398544,-0.0094131773043857,0.6063441823368231
-0.5578637140674636,-0.007549449080195964,0.6025717560669659
-0.552225957414319,-0.010832535941824189,0.5996842858170132
-0.5529059886439968,-0.00981531397715046,0.5993663412273912
-0.5546856875142798,-0.008829800148294572,0.6003319591957367
-0.55235277619255,-0.008402943201731764,0.5972244257319399
-0.5496171456236436,-0.007665713860298513,0.5933292830899076
-0.5504292268464068,-0.005829094006661361,0.5922843372885204
-0.5547198295393886,-0.00557011322776225,0.5968780711579443
-0.547688235704011,-0.0030792621195951087,0.5862333808242655
-0.5451570202103603,-0.004931827332846148,0.58534583058196
-0.5446714296309727,-0.008268797561114751,0.5883657859379054
-0.5477308383770457,-0.006726751718234302,0.5901841083367563
-0.5444996192800776,-0.0062932796348101295,0.5860571664175794
-0.5485662917463859,0.0009856740122181885,0.5828832573696682
-0.5504554155023856,-0.003068044441432673,0.5893592606194308
-0.5517838629377406,-0.004952064357918942,0.5928827739944196
-0.5475685751786381,-0.004731253592289601,0.5878647403214344
-0.5496516660676342,-0.0036412874626292955,0.5890608701910178
-0.5465313533355486,-0.011076771254084992,0.5934816571203564
-0.5511958127642406,-0.005410803881713897,0.5927064689246667
-0.5508498705483457,-0.004997718845472638,0.5918717121430542
-0.549273142021309,-0.007725927384862373,0.5930034132283042
-0.5551296286636216,-0.009304898120249688,0.6013457473256725
-0.5539032707722346,-0.003770204259687318,0.5940234790128969
-0.5477493578559064,-0.007880709608848884,0.591440429749649
-0.549269004071369,-0.008778799935267484,0.5941263054390356
-0.5471596598374262,-0.0037550003959893824,0.5863568902615456
-0.5389386335987393,-0.009179528177625754,0.5828460892091787
-0.5401922196965891,-0.011417920727580393,0.5866609836349422
-0.5439444124602254,-0.006956947903437637,0.5861380376555677
-0.5425201020262116,-0.008971212019469002,0.5866794824611098
-0.5430638608623105,-0.0037444211387584513,0.5817050654894351
-0.5442538139110186,-0.004680202031041965,0.5840533685604076
-0.5529581917507272,-0.0015031315584061841,0.5905246623481533
-0.5476022508336633,-0.006315540103445201,0.5895981622340798
-0.5478625609761559,-0.007447388194201313,0.5911049177110614
-0.5484262478730931,-0.0065883620698694925,0.5908247162653916
-0.5538789194497846,-0.004297707632392114,0.5945605532673724
-0.5521423128751138,-0.004387249612005138,0.59268500249312
-0.548831549933895,-0.004706671798172268,0.5892706064832361
-0.5503183476256744,-0.005926954164066249,0.5922632822924233
-0.5520878995724553,-0.005127343715293477,0.5934155025730035
-0.5504266770388024,-0.005684694928347163,0.5921268651541198
-0.5470889891585361,-0.005299395369921907,0.5879288356174581
-0.5460168491077367,-0.005313473059999673,0.5867285147540706
-0.546684261473213,-0.010210987122146657,0.5927276965332565
-0.5486709807219001,-0.003004215972883635,0.587267275265424
-0.5427324746274387,-0.0032499873605224424,0.5808013402366192
-0.5443921200018721,-0.009350415744987432,0.5892069637839717
-0.5479708483244323,-0.0015288266123582627,0.5848959192492279
-0.5486276191252663,0.006061401622638506,0.5775324017517774
-0.39963766690725133,-0.22224732854120727,0.6572066968534723
-0.3998270092348288,-0.2295235130487922,0.6654634455260805
-0.4091352992574272,-0.18983392843769675,0.6322016500588903
-0.4117112366173096,-0.17202185864603972,0.6155843657725257
-0.42223422205917444,-0.1741434362152888,0.6297231112315334
-0.4232852822912585,-0.18240388080353886,0.6399622070762774
-0.4174008711658056,-0.18624664196601556,0.6375567038600393
-0.4178897176493249,-0.18609486798278385,0.6379401079551527
-0.4143626059854172,-0.18505062861245128,0.6328276799094902
-0.41017511049919936,-0.19124527299680266,0.6349191159645359
-0.41463820153119907,-0.19163265920449582,0.6403631540946415
-0.4163025929360217,-0.1861858408280408,0.6362545264607326
-0.4128973865214107,-0.1883454206866394,0.6347957144313687
-0.41158578753463215,-0.19204780238259916,0.6373860955206004
-0.41184389009309047,-0.19380883688498485,0.6396109328983696
-0.41084372272173125,-0.19363473741481535,0.6382949469747131
-0.40955546630702455,-0.18929627021069262,0.632083661495317
-0.4077199137748195,-0.19179687981409815,0.6327661325282773
-0.4116335000072674,-0.19311056254803013,0.6386071366323298
-0.41109152470592847,-0.19404659365356122,0.6390260846915826
-0.40919167362414044,-0.19113353436210304,0.633691363902353
-0.4097241957867716,-0.19053910577214986,0.6336372032766167
-0.4083486582258314,-0.19268757372405454,0.6344503107100817
-0.41029862198689915,-0.19663236797983039,0.6409762796631755
-0.4102412031195119,-0.1936070510666141,0.6375871293773031
-0.4105187487939891,-0.19217556581204637,0.6363268484277202
-0.41130856644147834,-0.19424963973224257,0.6394932637714145
-0.40896953567330324,-0.19723801622825934,0.6401474815631751
-0.4093512628286414,-0.1946349544258131,0.6377159436975733
-0.40859490310190666,-0.19243435507493728,0.6344489531412765
-0.40835428092100834,-0.19379425619871965,0.6356719315906552
-0.4066325243741902,-0.19476051505754258,0.6347986709930052
-0.41061721645308824,-0.19701041804100528,0.6417502382856484
-0.4098266553945569,-0.19368349860078038,0.6372050934608114
-0.40755318859212125,-0.19477914406116006,0.6358535220275134
-0.407480641154914,-0.1949110111446008,0.635916853101706
-0.40972137555080806,-0.20131053528834086,0.6454724028432561
-0.4077077839711537,-0.1943575869296627,0.6355641969069254
-0.4058747367429514,-0.19375501180485255,0.6328433525444365
-0.4052466290452562,-0.19858651006812508,0.6374452248048685
-0.4054802162710361,-0.19673532284198308,0.6356734451225746
-0.40171194020679823,-0.19256686292111577,0.6268670517462963
-0.4034186031914044,-0.19197520981336136,0.6281327654596265
-0.4035485367072912,-0.19791612740704956,0.6348010659964017
-0.4059455397407366,-0.19818386018823825,0.6377880085834654
-0.4070396236344668,-0.19410692342544453,0.6345382088819083
-0.40682068074911953,-0.19383786541898873,0.6339967945713916
-0.40727570281286957,-0.19503371622029078,0.6358213645539149
-0.4106160399477592,-0.1952112038920087,0.6397711612078874
-0.4075397539384795,-0.19750275873843004,0.6388311049381629
-0.40871650027512174,-0.19903232445624036,0.6418357922809085
-0.40459380353626756,-0.20426791068895317,0.6429598487894219
-0.4078458437169731,-0.2016633405034987,0.6437507151505442
-0.4103999938589795,-0.1974807618865516,0.6420230547109453
-0.40811103797641424,-0.19611125661201678,0.6379439712065338
-0.406459975732798,-0.19735298021749798,0.6374529401131923
-0.4112359207098088,-0.19794588928302181,0.6434749277045528
-0.41106714889379903,-0.19831804422475283,0.6436943521974445
-0.4073103316832433,-0.19698450240358717,0.6380036443901462
-0.40802769034416103,-0.19566171143741834,0.6373563322444192
-0.40781697987245347,-0.1981715832675744,0.639877950999444
-0.4084862722463735,-0.1979978794879408,0.6404394649971915
-0.4087247751519824,-0.19412433188444367,0.6364508346074708
-0.40536620041308036,-0.19418001044090136,0.6327388825540942
-0.4056702498480515,-0.19564010614032423,0.6346838037069334
-0.40554674405165386,-0.19761260391754076,0.6367121100314036
-0.407133677967908,-0.19582847292657016,0.6365348616797238
-0.408757276148304,-0.19360974855898033,0.6359221573171319
-0.40592332224005123,-0.1959311968124164,0.6352878326757248
-0.40526807923497893,-0.19608543737798395,0.6347212235125764
-0.40640264174591084,-0.19705574483950786,0.63706188014569
-0.40761659046210613,-0.19683288776560184,0.6381812388614504
-0.4065934575943321,-0.1940450563446272,0.6339690693890877
-0.4076353121208379,-0.19284596800202175,0.6338227979119051
-0.4085754487604484,-0.1935913598574744,0.6356976279008844
-0.4084298615117644,-0.19694788938081548,0.6392218180210673
-0.40760139852120425,-0.19816940116481097,0.639633198061224
-0.40851977437338627,-0.19483459975004722,0.6370006742320621
-0.40783967733525583,-0.19285781535535515,0.6340653933250007
-0.40556256993003087,-0.19863513601992866,0.6378536728259105
-0.4067146580384617,-0.198336602022278,0.6388202567214021
-0.4105524833077869,-0.19224474911801503,0.6364407456050124
-0.40683453637772554,-0.19230160004908464,0.6323257188101928
-0.40684723736508993,-0.1944092869487149,0.6346541386883381
-0.41090875209897326,-0.1945696523245226,0.6393953012472663
-0.4109543371867718,-0.19785404546256266,0.6430571227372288
-0.40513859944501646,-0.19423753007527308,0.6325464516670487
-0.4054411715911366,-0.19428580567805764,0.6329392356149113
-0.40968176433269055,-0.19523985763228233,0.6387521391830401
-0.406801110757693,-0.19725747047650588,0.6377313367369378
-0.4076012524224131,-0.1929561288054156,0.6339054869450514
-0.410345289422059,-0.1908317110926658,0.63465633773717
-0.4037769859328962,-0.200358600913873,0.6377419634221277
-0.40734463004825044,-0.19795587775200962,0.6391098397124116
