M1_R,M2_R,M3_R
-0.6268474929594113,0.13901721869174616,0.5257793349836943
-0.6188319646283209,0.1346858865831507,0.521216410155785
-0.6165183766267914,0.13748299143142062,0.515673494939037
-0.6255730784509242,0.14115855907407357,0.5220960211796368
-0.6258915081420436,0.13508790444427543,0.5288030316707266
-0.6252491355649383,0.13497811481643343,0.5281887543046465
-0.6216207215400821,0.14002215855335026,0.5188019151490808
-0.6218036114896515,0.13682086650847514,0.5223535461612754
-0.6224380149929799,0.1308703074732657,0.5292965571847424
-0.6275103042130287,0.13724882630274426,0.5283805203053109
-0.6319834182618808,0.1418555551740462,0.5286434986003657
-0.6265705555854937,0.13851748690502524,0.5259874199920596
-0.6227704986602702,0.13253852230534682,0.5279281349225968
-0.6247973217430015,0.1339681420671287,0.5287324917466025
-0.6359898634626296,0.14175777200930995,0.5332984962217286
-0.6325262500093132,0.14338619925117288,0.5276603427447069
-0.6213933837949873,0.13476050152249322,0.524042108225273
-0.6260633175747287,0.13401876460116516,0.5301166244508109
-0.633639636288904,0.13820212524121236,0.5343462898745279
-0.6325616829657924,0.14095664235659505,0.530240115335581
-0.6323012330822263,0.14081093690613364,0.5300965700021835
-0.628953846154412,0.13060770086885068,0.53697141042002
-0.629562885127068,0.13003341691864012,0.5382653829205707
-0.6330348244736413,0.13721105003179956,0.5346958939886135
-0.6306081159477284,0.1357732645071441,0.5334426161357444
-0.6314274367577717,0.1329185262653935,0.5373626775948036
-0.6278042806776062,0.12639529088504392,0.5400794478606555
-0.6279125741762618,0.12913618891566922,0.5373296854081286
-0.6319379009902751,0.13440745590472727,0.5363837617380224
-0.6276711234351174,0.13420777454735092,0.5317445318574263
-0.6287889662119436,0.12680427388553991,0.5407701717513207
-0.6283228509404779,0.1238903545745219,0.5432963325954691
-0.6271326231029627,0.131495748303405,0.5339719162194642
-0.6242349605182773,0.1265740378385902,0.535836066916719
-0.6265083853330219,0.12213724405480281,0.5430723480137964
-0.6304257329633681,0.12558815085833563,0.5439072034325032
-0.6234964424226467,0.12151554118770089,0.5403008671518823
-0.6239703792787231,0.12414335324363057,0.5380833757601208
-0.6286228157196346,0.12572153851051995,0.541716631856917
-0.630622913393211,0.12506603542982847,0.5446793011920039
-0.6276107020337438,0.12168213634752632,0.5448036081514349
-0.6254120197135731,0.12778109240334343,0.5359083026908591
-0.6292343709551255,0.12754534438723056,0.540499649177577
-0.6365296146563952,0.12369672453620247,0.5528426274268476
-0.6323891615652508,0.123563208739758,0.5482667501068593
-0.6327117990524562,0.12896022911062638,0.5429715637907438
-0.6268565021531187,0.12330963658214904,0.5422380790445769
-0.6268864429731983,0.11875921247904538,0.5470485447264806
-0.633170547396055,0.12369309363458891,0.5490200550019458
-0.631132212073756,0.13171925862262782,0.5382832566739967
-0.6288603848052137,0.13008012960447496,0.5374178966101125
-0.6305292650410569,0.12058386500071526,0.5492778371489546
-0.6279664998088366,0.12245678443590241,0.5443952882430586
-0.6289032768865106,0.12544088118568655,0.5423299332049402
-0.6272001457869496,0.1246050912017554,0.541269908077513
-0.6289300989414041,0.12710290356066078,0.5406175387788631
-0.6308938518054636,0.11713008708919431,0.5533220038322394
-0.6255902577752975,0.11854899476526626,0.5457948844931295
-0.6320037770194025,0.13202564318399468,0.5389533231783774
-0.6286680639634958,0.12301489334381167,0.5446076100218668
-0.6241370766336941,0.11825414598601101,0.5444519635703915
-0.6247767287667756,0.11792284817641052,0.5455271977279181
-0.6299750995168782,0.1271193616028463,0.5417886465868015
-0.6217080597515229,0.12294168484884464,0.5367735058509541
-0.6213356487445117,0.11812884597877361,0.5413993069923142
-0.6271202616196044,0.12000722687461629,0.5460040142004032
-0.632720906440757,0.12996535617779778,0.5419281449562001
-0.627029822417742,0.12863331171917378,0.5368534392999763
-0.6279366180915009,0.12485068689141668,0.5418496963560799
-0.6280522148859965,0.12124392471607887,0.5457658358189669
-0.627238748575868,0.12269439316265213,0.5433182537632262
-0.6290253584928603,0.13075091644383963,0.5369026584186716
-0.6334084235807537,0.12826412029911016,0.5444942713678065
-0.6322691458421988,0.12052492944036021,0.5513208281710493
-0.6308168522244831,0.12255430339557057,0.547536109959484
-0.6318411544895115,0.12854814651902952,0.5424130904005013
-0.6287962805507192,0.12627802841000188,0.5413302971365143
-0.6327778041363419,0.12215437384626844,0.5501885651658741
-0.6346896058923708,0.12687054283813884,0.5474146658367728
-0.6343573735908804,0.13251329981821805,0.5411195156129628
-0.5072768680876198,-0.10946387996044835,0.6552375632257361
-0.5039644357711904,-0.11311254686970405,0.6554492652644817
-0.5515435175428083,-0.036419873268283685,0.6264205877119853
-0.5665675846965911,0.03158876588806357,0.5706659216932475
-0.5849491184119354,0.08344237316367285,0.5366110593898509
-0.598575129921602,0.09031410667692104,0.5448081685340577
-0.5918713752431188,0.07318486741051912,0.5552739978850966
-0.584365894604964,0.06123238069392591,0.5593994155960224
-0.5853187240597281,0.05862458354455741,0.5632419221582948
-0.5837201872248949,0.059542969734939825,0.5604554815997412
-0.5889409879717593,0.05401187704985066,0.5722459866202183
-0.5849045988903533,0.04462820945103299,0.5776217944301311
-0.5751663536965708,0.034937168999246065,0.5768612443866232
-0.5703253948689962,0.03353498087749207,0.5728580273416598
-0.5792861347311657,0.032332361921943574,0.5843151574026868
-0.5799792864925132,0.02874617108659191,0.5889246975722471
-0.5714725420362623,0.021656650562294447,0.586811140760206
-0.5698034349828629,0.021656326466787605,0.5849149720830983
-0.5719535394732536,0.021525470686383903,0.5874977371321213
-0.5752651436765536,0.01655697151584304,0.5965685584572701
-0.574484668461913,0.015946786637060634,0.5963321943134272
-0.5686574235906521,0.014443940021655268,0.591309550111193
-0.5667071540686933,0.011593864648282373,0.5921372311064513
-0.5724567567551874,0.014901996980556729,0.5951409295835666
-0.5726765354563914,0.013655983819522882,0.5967224938821557
-0.5722460382943534,0.011773443813346296,0.5982449871215725
-0.5672309952745762,0.010756535196981405,0.5936274677907788
-0.5697459391926102,0.014222627030696228,0.5927834739722531
-0.5703754460648166,0.01141359561386877,0.5965012169084541
-0.5751184612863793,0.01308244898985998,0.6001152918481689
-0.5756428609187638,0.011567020284900618,0.6023332669232803
-0.5740984046145742,0.015636855271651005,0.5962237507202279
-0.5718625976308037,0.014583608744691045,0.5948051626762118
-0.5708004001970972,0.011276924687198842,0.5971307998624255
-0.5793076643641866,0.013627233658108917,0.6043050369121246
-0.5781297264690045,0.01692228726991767,0.5994397679564385
-0.5698214918016424,0.012865163862951778,0.5943196923610843
-0.5711848664290762,0.013191265860502422,0.5955219721490157
-0.5749319996282485,0.01297326826838773,0.6000197181884518
-0.5776898498842195,0.015665447628526303,0.6002821459197967
-0.5715017650826169,0.01273871330618267,0.5963661716569685
-0.5668188721087303,0.008348797769418805,0.595732765189137
-0.5731055028120111,0.005077838221230373,0.6063886254745273
-0.5769290090596159,0.01801904935281403,0.5969006005514191
-0.5705036359381184,0.010369377126570814,0.5977634945664637
-0.5663918947443037,0.007422150735749188,0.5962381625676186
-0.5679908549648821,0.008335060139543259,0.5970803243166183
-0.5691119868174038,0.009163490006625086,0.5974696988731218
-0.5727831063770181,0.014631552907002228,0.5958012056241486
-0.5742114153444893,0.015514096093866432,0.5964835331110747
-0.5700474043862135,0.012331070866387586,0.5951473935873902
-0.5722121697875978,0.012927366502414073,0.5969728509711132
-0.5736692847422927,0.011237675057827426,0.6004380354522887
-0.5695193374046524,0.012391665535674065,0.594482043111701
-0.5707965545820828,0.014938970979214363,0.5932129909379013
-0.5720960978230067,0.011067448039162684,0.5988292364799953
-0.5753926421044844,0.012370597090450597,0.6011887638068173
-0.5679504452937344,0.007214041799093078,0.598233387195305
-0.565510430053625,0.00796934989475503,0.5946508275236649
-0.568896176071459,0.010018744020217758,0.5963097031119704
-0.5738698290420021,0.009109088685595927,0.6029435972797396
-0.5680017184133135,0.004296400419707862,0.6014138972523018
-0.5693568650969552,0.008701093282689113,0.5982428167760581
-0.5706460621705246,0.01107071441070345,0.597175663506836
-0.5729162662547322,0.014170424589578555,0.5964454940036595
-0.57561440937083,0.009778069295358799,0.6042149555035357
-0.5690739915505736,0.0069836490730847455,0.599758190021167
-0.567016317018857,0.01137031643016185,0.5927275101573076
-0.5730679257835436,0.013994008391189533,0.5968066159231554
-0.5738893381056829,0.007810791066051529,0.6043553410064846
-0.5704873708804715,0.008856794812601881,0.5993626729074698
-0.5726844384450609,0.010283820276111813,0.6003370214948421
-0.5689945345014239,0.013600514401865485,0.5925936846868887
-0.5727796235198146,0.016101106844946554,0.5942272294233335
-0.5752944753735052,0.011949318408404758,0.6015275378572877
-0.5664034792430828,0.007619696599740873,0.596040074506754
-0.5703633382255812,0.012502347559711486,0.5953237028001793
-0.5703327788402682,0.015276061376736991,0.592325553979905
-0.5729675464847261,0.017117754547166457,0.593355164277827
-0.5775008032449321,0.015556473608927621,0.6001833153308105
-0.5637512338516103,0.005878541677456922,0.5948868512548227
-0.5686547642649822,0.012069362377349518,0.5938432936810751
-0.5776893870335087,0.016310692476185516,0.5995919114318763
-0.5751850807389107,0.015831347062374906,0.5972527566905532
-0.5736385810303822,0.012447946145517535,0.5991088449490316
-0.5704054583181061,0.00700181273773829,0.6012540994320906
-0.568466262503436,0.01720853836502283,0.5881406949450223
-0.5763558636404355,0.020511533952869934,0.5935864423321972
-0.57085557112041,0.012169692153908883,0.5962391994990952
-0.5766831258631713,0.017111382268641097,0.5975903986370191
-0.5701088743310614,0.011724241625547912,0.5958659029938495
-0.5685753948312944,0.0180800355770471,0.5873346549926192
-0.5720984621981596,0.017793229078645934,0.5916454346912954
-0.5747207348954168,0.013968394651415068,0.598715260274889
-0.5737485358016018,0.01364438753805789,0.5979549179063737
-0.5691353725435414,0.015433538142744636,0.5907960472955139
-0.572039077653267,0.016194313998437654,0.5932852947015143
-0.5762078549735872,0.014522636705982528,0.5998160108888634
-0.573776367519434,0.015666073431273533,0.5958260555938203
-0.5718267317985125,0.011750723936537328,0.5977920911952851
-0.42175282362025496,-0.2158980805267868,0.6751365271204748
-0.4209459253767171,-0.21740272305469208,0.6758887235576759
-0.4678157219826699,-0.142581681047595,0.6466154801626105
-0.48993038789708365,-0.08673428367169154,0.6108671925966501
-0.5120200915521951,-0.04115614440584572,0.5866811693530735
-0.5387510297803104,-0.02924122965300638,0.6041445277297305
-0.5285143817371304,-0.0371275623819274,0.6010131204833804
-0.5278244343647637,-0.04394796803894532,0.607570577310765
-0.5155808592937756,-0.057891602512213286,0.6087221420566417
-0.5198312732757573,-0.056033751625875,0.6115346432368602
-0.5222901512879801,-0.06386498639185603,0.6227826890653402
-0.5134378775153052,-0.07237753109379669,0.6219441578798869
-0.5117192583664353,-0.07529428552637958,0.623151797816925
-0.5070924753114096,-0.0764342528234387,0.6191401752492264
-0.5135466407033807,-0.07741905002774428,0.6275265369445295
-0.5170228271018225,-0.08310098810706887,0.6376371398273235
-0.5045935278115314,-0.08834187627801629,0.6292103400110362
-0.5037676366625486,-0.09029063160628152,0.6303882504965497
-0.5087920920280619,-0.09126039518533217,0.6371443612899592
-0.5074105081545215,-0.09021027659567027,0.634434964258643
-0.5042996707611845,-0.09181109424967791,0.6326424335087711
-0.4959380039827364,-0.09976091635090116,0.6317945898380947
-0.4976439587249505,-0.09583026575199494,0.6294585852529246
-0.5073471645565606,-0.09447974871414826,0.639001415962506
-0.5009368081299763,-0.09669203620523618,0.6341286831774535
-0.49950643858836646,-0.09554717201363763,0.6312626401892563
-0.49234046019921346,-0.10175209475310903,0.6298814269301525
-0.49462178275933877,-0.10175867625981619,0.6324737854965449
-0.5091646450368125,-0.09396771348715646,0.6405096785364222
-0.5048245965906806,-0.09723346110200273,0.6391300188952791
-0.4939878031793427,-0.10528953244267956,0.6355944557083258
-0.4965355967053933,-0.09938161178075948,0.6320598699806228
-0.5040604653213483,-0.10063328075178461,0.6419600665976005
-0.5028298852883635,-0.09818248251078568,0.6378970368471177
-0.5026074535666384,-0.09771011772421798,0.6371310008821791
-0.4930492656575918,-0.10388619157553497,0.6330043047642918
-0.4946847237021042,-0.10052513684947281,0.631204487988411
-0.500781847531414,-0.10330818980230062,0.6411474338598455
-0.4987132615085595,-0.10174386369782296,0.6370976904172586
-0.5022696482936919,-0.09802686937902923,0.637091915126483
-0.49321375339146123,-0.10283459195447726,0.63204745588684
-0.4957864748144935,-0.10101190358288074,0.6329823848734449
-0.5041259603531182,-0.10536911134071489,0.647190307789886
-0.5001634574555031,-0.10334391953197554,0.6404842402179022
-0.5004290952451439,-0.09858767542016893,0.635612829797341
-0.4962651995788962,-0.10503645116755056,0.6379020253726037
-0.497947368379078,-0.10122149457526286,0.6356607531194551
-0.5043925967984343,-0.09849899896456307,0.6400156004578866
-0.5000415510226017,-0.10135950106948251,0.6381869566429935
-0.4953270254663411,-0.09846246633433868,0.6296914183649843
-0.49943559002899257,-0.09928929022916362,0.6352483292387544
-0.49334094050279553,-0.10315429198211216,0.6325391465369795
-0.5032861866779469,-0.0989675864774489,0.6392688024996783
-0.5009957855444541,-0.09692181571615043,0.63444527723907
-0.4944960522170536,-0.09941415502956037,0.6297835850244811
-0.4967481750254427,-0.1013495003231873,0.6344398229365645
-0.49658490483609147,-0.1021331772316396,0.6351067323800846
-0.5030063476222283,-0.09771067173268103,0.6375844038096212
-0.500510526515358,-0.0959560043334392,0.6328454497960267
-0.4986580402456253,-0.09579999156855701,0.6305752737378066
-0.4949222318762577,-0.10105581975017319,0.6320504058247877
-0.49890463463508467,-0.10294737614214161,0.6386239561359359
-0.5042483017926997,-0.09211689481512904,0.6329162002962544
-0.5002227439350322,-0.09744430458226748,0.6341360586489478
-0.49444396689050185,-0.1014430821476137,0.6319292108475031
-0.49787041097353585,-0.10346768346759261,0.6380164180500154
-0.49920891839679765,-0.09830705269773768,0.6339236120235706
-0.5016463624362614,-0.09551297485375174,0.6336526321921038
-0.49836176658946985,-0.0978955932626202,0.6325157432149513
-0.4993867823565932,-0.09898245183813062,0.634859427894054
-0.49751570432733117,-0.1030724573971789,0.6371840466444875
-0.5001565438896678,-0.09733705154339851,0.6339444147764542
-0.5047242422023215,-0.09298879853168847,0.6344032379405661
-0.5010381133933809,-0.09652295565676372,0.6340598939665492
-0.5018285326158223,-0.09431570316233899,0.6325587614563734
-0.49860857799204183,-0.097771031527399,0.6326602845848329
-0.5006174943390379,-0.09778165587199965,0.634950511572726
-0.5012800217996404,-0.09501227084106015,0.6326931357238899
-0.5015308091959048,-0.09769716213280207,0.6358949921900054
-0.4980669528836075,-0.0989823096284763,0.6333622962022812
-0.4989096650127162,-0.0974003339592872,0.6325989612325051
-0.5025903732603194,-0.09714774155478167,0.6365002986719561
-0.49770350774436256,-0.09917283325304983,0.6331572005838696
-0.5062834336083806,-0.09404417018933098,0.637319916500486
-0.502023244739657,-0.09599104511847774,0.6345996516076916
-0.5014565869933071,-0.09692511592983823,0.6349716872839576
-0.49991516656350693,-0.09899218139616592,0.6354694405296167
-0.5022484473610713,-0.09880860171974819,0.637917771433879
-0.506472574073696,-0.0960981735366953,0.6397673579646926
-0.5014584275628714,-0.09709018066604676,0.635153159232144
-0.5020598170120555,-0.09800601238499138,0.63683108051328
-0.4979597421052584,-0.1001795955559928,0.6345420469941039
-0.5014038032068628,-0.09852031824934507,0.6366456587376497
-0.5062499931128241,-0.09498840579490293,0.638308141526882
-0.50125648412086,-0.09641834903605202,0.6341939759163017
-0.5033226485018617,-0.09591981444104011,0.63599687344908
-0.49642484197738057,-0.10284184947384478,0.6356958383742933
-0.5040646031711719,-0.09706667466842832,0.6380857109427425
