I,O,I_error,O_error,M1_error,M2_error,M3_error
20,225,5.168900734278148,5.412179227550411,-0.3153159218453838,-0.5246758700473511,0.5585457132986358
20,225,5.170417995646169,5.451980624354491,-0.31231096877802855,-0.5225143256032326,0.5596790770521047
20,225,5.114719069102245,5.452217147381731,-0.30712549145383217,-0.5225609263477048,0.5535575878106918
20,225,5.140863688551001,5.559970248492789,-0.3092041509330159,-0.531134318121081,0.5571349161654635
20,225,5.177480998248669,5.785691253540932,-0.30361638550761194,-0.5443838988383795,0.5625839605550826
20,225,5.207679637610058,5.805518279031844,-0.3052832141286477,-0.5432713648776325,0.5665520635627681
20,225,5.169732939779529,5.7075240908217495,-0.3026182325443725,-0.5359639166499284,0.5602815539755186
20,225,5.105669785066549,5.5907783509923945,-0.30103019396316455,-0.5270321709343601,0.555547287195298
20,225,5.1002219976381,5.503533974897067,-0.30417807604033276,-0.5261139556948886,0.5518416782904971
20,225,5.132363650244038,5.662225919164712,-0.30372978538078077,-0.5356434170535231,0.5578333332953855
20,225,5.112150355296633,5.748769760541933,-0.2994438924847427,-0.534302371873387,0.5564940640134641
20,225,5.1112487882747555,5.374483879881097,-0.3126266872634835,-0.515836476931077,0.5517766703449318
20,225,5.1178681254270835,5.3958815012867944,-0.31009053628044647,-0.5198519877952055,0.5542628776053342
20,225,5.05998979371887,5.580748058851356,-0.29709860067756466,-0.5279460936363215,0.549912813619196
20,225,5.116410545626623,5.828260355090748,-0.2929040807185057,-0.5412832174389146,0.5565502792380888
20,225,5.113945992527382,5.884152453866363,-0.2935892346356921,-0.5411899760663055,0.5578021928581713
20,225,5.1250851052075,5.788644639197173,-0.29866225402004454,-0.537318341731636,0.5569253470473714
20,225,5.140053404771583,5.723278373229931,-0.30171924309329134,-0.5387384913363443,0.559092754898554
20,225,5.1970189614576245,5.869468925329187,-0.2979529196957238,-0.5498507511971773,0.5656794807690568
20,225,5.151935589046552,5.845692795598012,-0.29465933739242156,-0.5456233954378644,0.5601175656267312
20,225,5.168703777130588,5.7898818256215066,-0.3000575020216967,-0.5396996828430035,0.5629249552377722
20,225,5.1040065461468505,5.530376127665875,-0.30690144895811344,-0.5229368933031263,0.5526937843799162
20,225,5.1271416489499515,5.450769506068923,-0.31232966931683603,-0.5250410684055639,0.5558904033381933
20,225,5.124151805030236,5.618370274180961,-0.3029432589383425,-0.5332350129228705,0.5555175329041462
20,225,5.140519494566204,5.636856208264106,-0.30208397269033793,-0.5341313852143307,0.5586571856778284
20,225,5.110107905809452,5.878885985697963,-0.2894783418809914,-0.5406929562178482,0.5561102504299247
20,225,5.09309784563894,5.743903114571594,-0.2971978487656777,-0.5331401093164848,0.5548736898707549
20,225,5.1257508296068295,5.747489167651679,-0.3009122766154384,-0.5395553190610684,0.5568980602662079
20,225,5.239899519127103,5.692404155391614,-0.312320475506902,-0.5439050036158847,0.5679246966646758
20,225,5.25216584876704,5.608810348192293,-0.31395917820940156,-0.5387423019627607,0.5683866876662242
20,225,5.1832736546566895,5.644245141924813,-0.30596991228734494,-0.5336825152499283,0.5620669943578669
20,225,5.162808548378672,5.466290153868101,-0.312028033602894,-0.5239036690383245,0.5584331580326309
20,225,5.153646358203655,5.4005486982900095,-0.31727396959922083,-0.5236788753885463,0.5572328657811378
20,225,5.244155614125001,5.408181741467843,-0.3254646320883998,-0.5299865372769861,0.5652305412904215
20,225,5.238875452520929,5.378092276731394,-0.3224779583169346,-0.5276623500150638,0.5652252303139731
20,225,5.231349036849611,5.316454016442009,-0.3238812896371659,-0.5205716353007871,0.564212472229253
20,225,5.14242875737922,5.243223026158802,-0.3184830800019507,-0.511652605296085,0.5541240299173049
20,225,5.125392965961636,5.224384052929167,-0.32132364427688853,-0.5128812864496267,0.5530857952214312
20,225,5.136733074899684,5.28204596686777,-0.32058737712872953,-0.5174392135986461,0.5552002808885721
20,225,5.217575923781771,5.21772198010089,-0.32963949630440736,-0.5184229595363391,0.561497869310549
20,225,5.218848332412197,5.266238583605116,-0.3249812580103213,-0.5170669899719023,0.5623095051741438
20,225,5.132344994223111,5.282539334754773,-0.31605781029383984,-0.5128495711767854,0.5537602251928178
20,225,5.140457378937841,5.245054885905915,-0.31847630754891676,-0.5153299931461284,0.5544622350638386
20,225,5.197605913698,5.4598445961735536,-0.31892719250150425,-0.5295566224722322,0.5624891502820399
20,225,5.224694072508278,5.456439682991828,-0.32164597980403475,-0.5302845824238196,0.5651904428746657
20,225,5.23618084303623,5.404021302135476,-0.3234673035160931,-0.5253288591661391,0.5640444211629143
20,225,5.201620333958781,5.089305040028364,-0.3301156504076015,-0.5076436299041429,0.5597028704203848
20,225,5.167951877568637,5.168475224823254,-0.323818104046782,-0.5115600890218633,0.5557791187010244
20,225,5.186215856663001,5.189446115403996,-0.32612334911286944,-0.5160089047055973,0.5579772587820226
20,225,5.174624246731366,5.3089636902742825,-0.32285965431208674,-0.5203139452002615,0.5592083402337695
20,225,5.251294110720924,5.341999289573607,-0.3287101925903646,-0.5229287077457323,0.5654595025635403
20,225,5.200985742563187,5.087049273028526,-0.3309130422237547,-0.5073656042986455,0.5596214896892566
20,225,5.188831510954415,5.074785962173507,-0.32960471309392725,-0.5101118888646614,0.5568095165432858
20,225,5.177226440507445,5.310649700992599,-0.3190769672612015,-0.5214510074150545,0.5589619967322101
20,225,5.184332454263997,5.413535139359226,-0.3189047524826796,-0.5253050759680478,0.5597852684819564
20,225,5.1789695199910195,5.408308522068609,-0.31924494137780024,-0.5220338833944196,0.5598630981564208
20,225,5.199856213921684,5.111372003087411,-0.3330169324080152,-0.5086290207997026,0.5589665487388213
20,225,5.2074119331991024,5.051409204838478,-0.3325865655039548,-0.5099530640678193,0.5586358462103913
20,225,5.16974658646452,4.988867215418679,-0.33149843994494343,-0.5050878271419526,0.555216885256995
20,225,5.212704187265356,5.24920608182731,-0.3252126974592542,-0.5191728471203886,0.5615674607026548
20,225,5.22436276414542,5.26933261145993,-0.32845066110229726,-0.5179402211055464,0.562738796808318
20,225,5.1813988247262,5.162326321570333,-0.3290607107704906,-0.5100284896508318,0.5571430551726726
20,225,5.204553501455411,5.038423138575041,-0.33616093667438673,-0.5079860997758212,0.5595214832328841
20,225,5.212479778377466,5.017489222207558,-0.3350828849811982,-0.5087073128811186,0.5594517226467914
20,225,5.26798348140769,5.193862748282299,-0.332362359955392,-0.5205678634319675,0.5653548095291936
20,225,5.238632620506216,5.275831044255909,-0.3263547431675342,-0.5186219039103482,0.5658287172849379
20,225,5.145268548586198,5.127863350811253,-0.3261001578232874,-0.5056186593694364,0.5529790230896219
20,225,5.118400718744519,5.137792427719205,-0.3244060131469053,-0.5081846396728485,0.5517656045778625
20,225,5.18734367117926,5.051721535324475,-0.3342288791993322,-0.5092636272488515,0.5570961444528924
20,225,5.2100757323356035,5.158448487230885,-0.3285110770242401,-0.515032027126988,0.5601171929343867
20,225,5.171368617699551,5.177003672490173,-0.3240558171961694,-0.5092492745001009,0.5569509165117106
20,225,5.0898294525386,5.028750949257841,-0.3222268202593641,-0.49736755434830615,0.5477785446000363
20,225,5.072262310906218,5.086757907631409,-0.32178947403648395,-0.5037652190007652,0.5464881116064446
20,225,5.086618007191021,5.412059380039693,-0.3101657556360493,-0.5205248670182177,0.5502479275232535
20,235,5.110609677694949,15.21772342109935,0.5865693854465799,-1.404842461975992,0.5397076545569051
20,235,5.043441645605412,15.072305203846355,0.5509638465269435,-1.3672435803760097,0.5069898950110998
20,235,5.033873385886464,14.0726893941914,0.4540304624779419,-1.2789276750371266,0.48269092293705906
20,235,5.10035600791233,12.672134750457133,0.31505670069854474,-1.1612024019810236,0.49328919952386086
20,235,5.284343541027271,9.8371487163908,0.09338700928956811,-0.9746921444081547,0.5284371742826952
20,235,5.388888297314782,4.928464550608197,-0.19601313468802095,-0.6941129016554906,0.5500711111778567
20,235,5.419196095993099,0.8509470357739986,-0.41639648804496776,-0.4555971586091214,0.544151071796517
20,235,5.3697870483418715,-1.6333579717097564,-0.5347981481597635,-0.29768969633059905,0.5268334538665442
20,235,5.321282195540508,-2.7587285037766662,-0.5780100776206121,-0.22619637185189712,0.5160775072449844
20,235,5.203723754236476,-2.614130024224636,-0.5580436713224666,-0.22511395489767527,0.5040790676188549
20,235,5.2192589965807805,-2.2524843371958525,-0.5436862036104335,-0.2501350282513146,0.5086886814654816
20,235,5.2663165343367915,-1.4394654501388686,-0.5136089460415909,-0.292740585525344,0.5175969615116935
20,235,5.263475534601266,-1.10471795009272,-0.49985714305890894,-0.30542065613007385,0.520021249227034
20,235,5.25943515912723,-0.802406311662395,-0.4888649754953356,-0.3174325556347013,0.5212861225798777
20,235,5.285804982612737,-0.5854841492809726,-0.481898992883139,-0.3308476460616938,0.5249841101524049
20,235,5.289592308871631,-0.17177585526275152,-0.46387991957151953,-0.355095251659856,0.5270198341334735
20,235,5.319520649776765,0.2853865045705106,-0.44398678867747554,-0.3789891099359253,0.5331644372148112
20,235,5.286904910022718,0.7209113594571477,-0.4218942281167075,-0.3931322506742807,0.530904269314143
20,235,5.249105952805294,0.9931143527118138,-0.4072317002302992,-0.4028599015629202,0.5287746815312051
20,235,5.247644548297789,1.2887605761807208,-0.3981021509249105,-0.41779480657018286,0.5294275583863692
20,235,5.293453374351589,1.4606256619302371,-0.3940713593153218,-0.4337344825182228,0.5338263222051265
20,235,5.327398127634661,1.912113958592812,-0.37289088500441636,-0.4570655241516015,0.5401771633777921
20,235,5.290478923188044,2.181053099041094,-0.3578280285208213,-0.4619057823207877,0.5350110287983276
20,235,5.255878008944546,2.1626872267116823,-0.356243525729262,-0.4584788977625931,0.5335060940586192
20,235,5.278774326179599,2.389475612223521,-0.3516609108335347,-0.47556310866244234,0.5361812893308668
20,235,5.3623784736922655,2.6671566615506492,-0.34623940846243584,-0.495366829283828,0.5435617676146665
20,235,5.382056059464784,3.0276265311368036,-0.3292482110622714,-0.5129981460953328,0.5470934222456014
20,235,5.391176098240088,3.275227135526393,-0.31665939189523806,-0.52093685582056,0.5485345087849982
20,235,5.25304039020121,3.2572670181671697,-0.3063582646319498,-0.5095864958922509,0.534772718778723
20,235,5.274056103041824,3.292288398167244,-0.31111400543667456,-0.5186955563601439,0.5367522967205027
20,235,5.378054351928409,3.5202234258620138,-0.30923258941666476,-0.5371301200791991,0.548002241820023
20,235,5.418371116949098,3.753169622375964,-0.2987629972648378,-0.5459755498164773,0.5522278932348454
20,235,5.401681330323598,3.563981382429489,-0.3052211817150443,-0.5356135926491903,0.5488313088746164
20,235,5.3644491617775785,3.634423668256346,-0.29898563557980484,-0.5362955125428241,0.5466979211803942
20,235,5.341162340523432,3.6438727191462874,-0.2972956004101168,-0.539804521879315,0.5448215648982782
20,235,5.394695695322724,3.801753165539509,-0.2978227950839789,-0.5511432676429238,0.5484404864363879
20,235,5.458826624035655,3.6699165072984954,-0.30891668945587014,-0.5454607041390149,0.5556880223653167
20,235,5.435799296648591,3.5320613878561176,-0.30933370566254337,-0.5366111274697758,0.5544152033699721
20,235,5.413492194000453,3.4295154132026937,-0.31189818594993834,-0.5302377924737773,0.5499231355226883
20,235,5.360139735105475,3.5597993099538314,-0.3017567679028288,-0.5374743756343918,0.5460528097614401
20,235,5.421080280784494,3.833382924059606,-0.2984038041585806,-0.5547796462776042,0.5523261730165427
20,235,5.385898458220058,3.7504733118481965,-0.29969098230179614,-0.5432205840480206,0.5481635408919012
20,235,5.381671376272529,3.447482271261208,-0.3109034687628225,-0.5278768732855212,0.5487641264903376
20,235,5.3885765495402556,3.090854058077923,-0.3248930948005966,-0.514153885659238,0.5473314595691416
20,235,5.346283185051686,3.162927454179595,-0.3182817402434692,-0.5175130969174897,0.543715908140062
20,235,5.387762268871452,3.3681255659420515,-0.31537599834696106,-0.5296214624571134,0.5484739842227833
20,235,5.391826251111448,3.5156179200723727,-0.3104409692124306,-0.5322177644777206,0.5485719093950321
20,235,5.3895930765203275,3.1898004157380058,-0.3248603033243336,-0.51681925454325,0.5484959036891732
20,235,5.376888601981021,3.151203359991314,-0.32261329133417127,-0.5183938435186504,0.5461691750941324
20,235,5.381832185085212,3.2410250036990362,-0.31781803066527825,-0.5233555528215939,0.5478239401098084
20,235,5.36921683216246,3.3509678145265127,-0.31194334805708857,-0.527149103362798,0.5471507994902156
20,235,5.382766061741288,3.3197517440592037,-0.3181744144039753,-0.5225055933470797,0.5465064445479975
20,235,5.332457161113055,3.165369758147534,-0.3217612959058298,-0.5114641510028606,0.5437775895608175
20,235,5.3548177077534245,2.967875073421368,-0.33159963889460276,-0.5067319538609407,0.543815564827181
20,235,5.348471429992356,2.953585056241508,-0.327881358701533,-0.5078840219286174,0.5436810689497196
20,235,5.3300335442052535,3.3820606994629543,-0.30719392203278884,-0.5258656878056609,0.5433757075052097
20,235,5.345243938039593,3.4666140439098,-0.30769149021845643,-0.5264947261961694,0.543832362468776
20,235,5.312610289885868,3.3703078252555088,-0.31102353479963707,-0.5195144514528918,0.5403797037536306
20,235,5.3686268582970555,3.1456660258104137,-0.324354292777959,-0.5176352928705419,0.5468880866119026
20,235,5.417418287657048,3.2835659563956767,-0.31908170460396446,-0.5284395382370035,0.549955485093474
20,235,5.39204031917904,3.46635899134219,-0.3085983749076566,-0.5344088857238638,0.5494187087068001
20,235,5.39585037741619,3.508147060483168,-0.30740180489802316,-0.5323051368871456,0.5481869931508845
20,235,5.3426553714364395,3.382301099839708,-0.3121819456292816,-0.5224939450158848,0.5440961052835673
20,235,5.380462523920404,3.397068806874387,-0.3146183870337147,-0.5299047871594535,0.5480612287179234
20,235,5.378846146669336,3.373682655373244,-0.3149037479710237,-0.5299674593330033,0.5474851326781383
20,235,5.41656273506171,3.3995149116995265,-0.3133809413414266,-0.5320099450343629,0.5505618203773022
20,235,5.377862402134808,3.4285628630624103,-0.30889022401987587,-0.5274694829655984,0.547214823461474
20,235,5.347487450614349,3.278284642257603,-0.31407656322994315,-0.518136175818914,0.5447902731681413
20,235,5.33167420051678,3.2151041747488307,-0.3199685622409403,-0.5173067128070803,0.5428896160920735
20,235,5.421179340310404,3.052028976411094,-0.3339414927973483,-0.5185120894123496,0.5510789300079155
20,235,5.432875256249696,3.2096150771672,-0.3234435111593421,-0.5228283707391361,0.5522363980302281
20,235,5.3264583971948465,3.1888463077918914,-0.3154800891471803,-0.5119771904725134,0.5419536435756989
20,235,5.295544669304556,2.987249603883214,-0.3228822874950148,-0.5003461542998364,0.538453589366886
20,235,5.295801359646839,2.956774396916529,-0.32797776048606875,-0.5043103110243841,0.5391885613607204
20,235,5.427479143097051,3.0985141819449495,-0.33236428143008667,-0.5206595753960637,0.5506253782699515
20,235,5.409658388689218,3.055427224104733,-0.3288724682409334,-0.5128130093694325,0.5508570972407241
20,235,5.326512380184209,2.735133828973204,-0.33611567435056555,-0.4907510287536505,0.5411041199380153
20,235,5.3067025287008,2.822653743152813,-0.330675768705218,-0.49451216303031975,0.5389680562070107
20,235,5.288272448646888,2.7929186891628888,-0.3344392678236554,-0.4965910599710823,0.5383881663348737
20,235,5.340353539636066,2.9945410195439877,-0.330225964164369,-0.5079096400669154,0.5425826466326358
20,235,5.376664525402395,2.681663466084956,-0.34422293153282957,-0.49264676952896136,0.5454968549457364
20,235,5.356868730581342,2.3812515586215,-0.3544823925894276,-0.47703137414510444,0.5437757504361529
20,235,5.312477046304018,2.4848090166439647,-0.34614000914000687,-0.4793577423893147,0.5391825215033643
20,235,5.307423854266656,2.4796548002161956,-0.3472257833250474,-0.4823176317679716,0.5381664270469271
20,235,5.320422702271776,2.622878160977706,-0.34510746984807184,-0.48975805357108904,0.5403972639082064
20,235,5.363903888627489,2.556897559195704,-0.35143409737905285,-0.48582374704028175,0.5447450502677214
20,235,5.316828806765088,2.456636638232709,-0.34801751170192285,-0.4774641847907246,0.5387740500873179
20,235,5.270006652241779,2.467562254282086,-0.34322943119010607,-0.47461106505525796,0.5352555637470751
20,235,5.2587803715682515,2.5254183070593683,-0.33996807086971503,-0.4809592409139982,0.5349329735882615
20,235,5.336808832911576,2.7595628950371918,-0.3399681663124925,-0.4976560047154195,0.5415199409695091
20,235,5.372104803168758,2.705647978439771,-0.3454515716796005,-0.4952211516506926,0.5456149698079829
20,235,5.393125428520804,2.5538028943963695,-0.35350308555015353,-0.4874818034732642,0.5475858254099832
20,235,5.373950248921684,2.4037271556287862,-0.35478199508993047,-0.4791077909427994,0.5444720022333183
20,235,5.348947863677621,2.375053230790172,-0.3539672651024084,-0.4812625906035135,0.5423495481295806
20,235,5.43670384837136,2.5705690411539024,-0.3534525947279601,-0.49677644224811535,0.5519968992510287
20,235,5.432586005334972,2.5679743887787083,-0.35718775322131546,-0.49110450230369174,0.5506951506379392
20,235,5.458071276108123,2.279944066943443,-0.37185841902191896,-0.47927254569634425,0.5538939255932505
20,235,5.4225425782397405,2.2762601036052956,-0.36545681816464937,-0.47709468220238604,0.5495305108951318
20,235,5.35746640566156,2.2514195417068095,-0.3603285323025549,-0.47568722535227903,0.5428724098029059
20,235,5.383079871345714,2.4646384037012297,-0.35307738924135434,-0.4872608423551099,0.5456342110582248
20,245,5.376043153184597,12.532948567974813,0.6153522735801444,-1.3170374772127198,0.4079214248476557
20,245,5.320028408492938,12.592783022005847,0.5940366921414497,-1.285556453450864,0.400526936673574
20,245,5.305131056982628,11.617745945257212,0.498003498309595,-1.2035760571153664,0.4144627576379274
20,245,5.3702204301708765,9.555122124987236,0.3239624509062471,-1.0657413441592074,0.45067091382168956
20,245,5.409712186520972,5.92402091906871,0.05724906470061786,-0.8501182137638361,0.4965407211164803
20,245,5.395635223474592,1.2144748416714322,-0.23659838453112014,-0.5905676366642616,0.5322077384896255
20,245,5.2996837877855505,-2.6850364688739887,-0.460054840106048,-0.36590953994864117,0.5385092362900452
20,245,5.304515255134486,-5.07295224209463,-0.5951198885418347,-0.23382636011524127,0.541069666844423
20,245,5.273265394851402,-6.4051037461264,-0.6603309141013209,-0.16531387867946834,0.5378766263128032
20,245,5.3108633185558105,-6.585700498412649,-0.6711716351208952,-0.15966634673265268,0.5407859021361667
20,245,5.329653325451876,-5.868173206128631,-0.6364966629845843,-0.19455220406794482,0.5429220763486691
20,245,5.331202517870519,-5.22795416686381,-0.6072794281820539,-0.22715166836587386,0.5444204134060784
20,245,5.35757737371299,-4.479576716020091,-0.5750808497517053,-0.26406762234787085,0.5468931882721311
20,245,5.392915302873403,-3.7792906791596863,-0.5488098931159222,-0.29831479860510157,0.5487530051866476
20,245,5.459318558372017,-3.151251081111809,-0.5245295998053152,-0.32826492049734246,0.5545863977193819
20,245,5.357291363083254,-2.790909069386487,-0.49926117797355807,-0.3360469782805684,0.5452434302849447
20,245,5.3792299886645765,-2.3711034414087635,-0.47847509617836925,-0.35681116424736614,0.5442683763181346
20,245,5.383768982536589,-1.9643803756206921,-0.45947311106426025,-0.3798113281572213,0.5451775670640098
20,245,5.464146368183769,-1.4438023551144852,-0.4408918315890349,-0.40965894714232753,0.5515361124282023
20,245,5.445561662380646,-1.0920964843954835,-0.42658715744515163,-0.42056858865558233,0.5483823938823673
20,245,5.4563185333963435,-0.9030347771943923,-0.41831611222885523,-0.4283062445755701,0.5478306650754075
20,245,5.421108148131992,-0.7791849928159138,-0.406407830073398,-0.430839733386283,0.5439306569425062
20,245,5.428499359522704,-0.687986723913923,-0.4018006775980931,-0.43740622582325606,0.5454386791683112
20,245,5.415645514084201,-0.3189824614069323,-0.38330521979907584,-0.4548864457780204,0.5409897844667961
20,245,5.481078185333171,-0.05311506033208957,-0.37830984846679483,-0.47211309961479175,0.5478158417261096
20,245,5.504284414754752,0.15388790746160907,-0.3712082270284498,-0.48012491916122135,0.5478166162642006
20,245,5.509738479770617,0.010354126103209182,-0.37546693280980503,-0.4730612079870038,0.5499186129347975
20,245,5.474109902800686,0.040804799004007464,-0.37034478670235726,-0.47125370861141236,0.5461928386665296
20,245,5.3923873851879005,0.3188421218571307,-0.3512130747552138,-0.4795807382036936,0.5369284321272012
20,245,5.383833791892949,0.4482676346437131,-0.3444987265386861,-0.4862161984996096,0.5349422893144253
20,245,5.451843061942228,0.6778144576786076,-0.341411899922478,-0.5000166962391437,0.540993018571827
20,245,5.4871821651276065,0.8237849093999898,-0.33726442524477807,-0.5061578116554408,0.5437651769494711
20,245,5.465784606652072,0.6581853504165736,-0.34243062738329155,-0.49721398950000006,0.5418080783225161
20,245,5.473210245942328,0.6224201176652002,-0.34173851734942673,-0.50028974893494,0.5429705281937371
20,245,5.458369526968363,0.8421067979751626,-0.3300497770062243,-0.5094869596935596,0.5412588083912633
20,245,5.51614379064025,0.9932720240821595,-0.3270335463180092,-0.5204191021249525,0.5448713723700287
20,245,5.531383524625529,1.0680827350363131,-0.32877158972314025,-0.5210537409345684,0.5457985820565869
20,245,5.493128718243508,0.7923984599546827,-0.33932716545339625,-0.5055878116822796,0.5447660564922714
20,245,5.473112858051804,0.6945633710077459,-0.33848544799117875,-0.4999526464968058,0.541942948907018
20,245,5.450349732718614,0.6611381749952443,-0.33853855978938174,-0.5006964290336227,0.5408081653789143
20,245,5.491814849255933,0.6914168967879277,-0.33992706899046854,-0.5055745541137406,0.5453053088202533
20,245,5.468643041312632,0.5968047347770096,-0.3467565698537949,-0.4964727768965209,0.5420221865567076
20,245,5.455635866539,0.6753245985670446,-0.3421775953707529,-0.49756254591267757,0.5413736799556514
20,245,5.451347743073789,0.4022786474752138,-0.35447350156712454,-0.48522490895875525,0.5421054074939562
20,245,5.458924524736153,0.34446237337695607,-0.35421897867872465,-0.48428111216233294,0.5435118539967152
20,245,5.3911061848505195,0.38458461464358606,-0.34756702853019794,-0.4837213209377911,0.5363506142096433
20,245,5.427567971875378,0.40505896423596255,-0.34949231648464796,-0.4874558956202131,0.5397854100374686
20,245,5.441254269748146,0.512948109268649,-0.3493105106857133,-0.4889991913143523,0.5401830509766503
20,245,5.425326284228699,0.4072339358475858,-0.3531943277815113,-0.48274951981370995,0.5395570935478995
20,245,5.417979519794084,0.5547950163163193,-0.34158397085990444,-0.4888701176952883,0.5389899938758043
20,245,5.386539201326103,0.5533686475922082,-0.3392242672449486,-0.4906161081277549,0.5340306301658662
20,245,5.456418656954744,0.8128267817221513,-0.3314660469056263,-0.5077928944792973,0.540972455389781
20,245,5.4309742733887365,0.7258849978400121,-0.33777116888953507,-0.4975490592300478,0.5380772280509998
20,245,5.3751025925451845,0.49775377117160247,-0.3453390509992038,-0.48259549916982825,0.5341002614885975
20,245,5.400847385620208,0.06752670317121101,-0.3669897685772636,-0.46622172896818115,0.5392135994719243
20,245,5.425711455436032,-0.04503632717387518,-0.3704498231997435,-0.4674712480078962,0.5412551339440976
20,245,5.4247285675677315,0.18865401207347077,-0.3591111164276566,-0.47793938199841635,0.5408280738479729
20,245,5.4643757948030185,0.3204356403044528,-0.35729499626378636,-0.4861487249356782,0.5442871925253878
20,245,5.478957539576388,0.3811065162150271,-0.3585671251448592,-0.4868809291723224,0.5441212015941095
20,245,5.488641418425969,0.11776863290481288,-0.3714778745278662,-0.47601899025776206,0.5480061452679879
20,245,5.465706443303027,0.15460379925860934,-0.3636185728064756,-0.4757285815527148,0.5445833577756032
20,245,5.389951204977285,0.21765231216508596,-0.355285510642384,-0.47600025366652443,0.5360349644028459
20,245,5.445023031909836,0.21372932208134898,-0.35982797987179205,-0.48056589562342333,0.5431874198532909
20,245,5.4276409814548,0.08415701524455699,-0.3694702688522642,-0.4725010151544411,0.5416082300484524
20,245,5.4901607132065156,-0.1340566463977666,-0.38413474698274164,-0.4652820161411324,0.547276405295277
20,245,5.420120359211536,-0.24473170581737236,-0.37992426318455363,-0.45430419623026075,0.5432728300367744
20,245,5.362827742605072,-0.2116926437855966,-0.37429381340949464,-0.4511129197365542,0.5361552860896266
20,245,5.3629542842297315,-0.31532966044127875,-0.379402848674385,-0.4504406721601344,0.5361102549277335
20,245,5.414179177203648,-0.22502835983164005,-0.3831592276000879,-0.4587351248417324,0.5422253387580218
20,245,5.421196399699598,-0.03371149061544543,-0.3744446758004185,-0.4650113137934011,0.5408925940052942
20,245,5.393713633562738,-0.019519501814812656,-0.36774123779080825,-0.461551668858476,0.537903278045651
20,245,5.391623791144289,-0.2311339538806294,-0.37725886943457243,-0.45240305080856835,0.5398058897170106
20,245,5.382231089724341,-0.0869897506695736,-0.36966917389342613,-0.4619523943859438,0.5376084491318984
20,245,5.429968927558788,0.039731002251613745,-0.3696028134026432,-0.471922401764717,0.5424261404730402
20,245,5.423477018029702,0.037876097664593544,-0.372049488769435,-0.47011968153761874,0.5403985687396347
20,245,5.488693746361756,-0.39453705061768574,-0.3918597379033002,-0.4534859096424384,0.548536191267706
20,245,5.413108079145411,-0.4860758215646115,-0.3905096753728785,-0.4430071357715053,0.5437562152639512
20,245,5.34134908341065,0.04940565563464361,-0.3598606708148109,-0.46313742610032205,0.532881313313549
20,245,5.29141565219436,0.10780934486456317,-0.3577816593805161,-0.4624237740438064,0.5282671745085761
20,245,5.374665919784476,0.12430510066693046,-0.36293462957381983,-0.47021709050599547,0.5355090914083633
20,245,5.397412471227083,0.17351727909624515,-0.36151342634706407,-0.471419537420783,0.5392724284091992
20,245,5.388212629691896,0.13887383636870254,-0.35908907792393174,-0.4679532204794239,0.5367551165287279
20,245,5.343029783702274,0.18143844966192546,-0.3538846432260834,-0.46594265280159264,0.5326761783090364
20,245,5.356981230588749,0.10914283153960014,-0.3592323229553178,-0.46863985904563377,0.5348862133809202
20,245,5.423383831046998,0.21408915362201242,-0.3627748454136053,-0.4790537128786334,0.539424487880928
20,245,5.511426526477576,0.08723946185290288,-0.3748060585241111,-0.47950843304470525,0.5495934534238125
20,245,5.506146087545613,0.2167972123685331,-0.3638181757637047,-0.48175376716212237,0.5492277894924094
20,245,5.394153727292082,0.23993123182651743,-0.35437626780175613,-0.4728638907935985,0.5360793530252437
20,245,5.393638017713895,0.20846575260310374,-0.3561134462931592,-0.472347870892335,0.5377154588618538
20,245,5.3779395038769575,0.09757303345386958,-0.36585683021036774,-0.47036746016272213,0.5362090101614463
20,245,5.489573730856099,0.16742037588295489,-0.3693969656928908,-0.48248422691890847,0.5472201328928876
20,245,5.480615395319511,0.23199981938395808,-0.3606610771452541,-0.4800316359102741,0.5456559992567955
20,245,5.293912458883918,0.26486197049160864,-0.34606736363451773,-0.46496084735202814,0.5278864995134116
20,245,5.336003531204527,0.11886065490028841,-0.3611335501043722,-0.4633782112606142,0.5312688330068132
20,245,5.368265299888728,0.011816816760301663,-0.3686669356311425,-0.4654067177144521,0.5365653801797947
20,245,5.4416543210480395,-0.2542836178540142,-0.38356669225336737,-0.45999033596230765,0.5447667749915976
20,245,5.5268276634603595,-0.11359871564829405,-0.3806166863151512,-0.47029186880965224,0.5509960757070029
20,245,5.42204338514127,0.27404460433723443,-0.35467299348212045,-0.4765535699709271,0.5404091919009133
20,245,5.400561409204112,0.2744942455905459,-0.3580127600932135,-0.47492945980005996,0.5383226088846205
20,245,5.471103673701302,0.19482149838844975,-0.3667810746648694,-0.4821746733682246,0.5442744493942175
20,255,5.59533016671328,9.994646342668318,0.6439275163044995,-1.2336828161859819,0.2884500626868358
20,255,5.652460655563443,10.071007821308513,0.6117350357365607,-1.205133462950154,0.3195129574243647
20,255,5.197980224536121,9.104904171027556,0.5301490064333843,-1.0782253073199082,0.33338908962696445
20,255,5.036187960160142,7.249611136802798,0.3720195113046877,-0.9367176747525408,0.36552422997625955
20,255,4.898564833370504,3.9173055250207653,0.12365545484993057,-0.7388192570416581,0.41363355659218515
20,255,4.817179644467274,-0.6730555066039869,-0.17451532691406768,-0.513878833201936,0.4731880516713143
20,255,4.920662452220247,-4.577366633342024,-0.42473493049981625,-0.33946527837679863,0.5274723223350803
20,255,4.995860650939704,-6.788250334130339,-0.5694590682808575,-0.2442367061501476,0.552645710990681
