Inclination,Orientation,I,O,M1,M2,M3
60,50,19.065811892260022,45.691426723823675,1.4720744273811301,-1.6173824696739947,0.34718773364945227
60,51,19.12959085819651,44.52880029215208,1.457242689336444,-1.6257460848032774,0.3851757425544185
60,52,19.188003846160083,43.345401089570466,1.439069413471414,-1.6325268662281864,0.4221476113034906
60,53,19.265785778266796,42.3260157798013,1.4173201059039102,-1.6379397666740074,0.45909993889571854
60,54,19.319323280215627,41.331111453029976,1.3918579785360239,-1.6425123973755311,0.49405906848984643
60,55,19.366661105904384,40.35795865174718,1.3634842187983638,-1.64597118213694,0.5282365518102096
60,56,19.41983629094066,39.38237180005878,1.331495345044542,-1.648785108722493,0.5616519300136521
60,57,19.46539817232298,38.393812256211156,1.2963212627251288,-1.6508173890342814,0.5944419911980828
60,58,19.481485228667818,37.287925130452386,1.2578056425853714,-1.6522829757975903,0.6265676530498135
60,59,19.466420883643043,36.10554828626369,1.2159289434684255,-1.6531623278555756,0.6581657036667531
60,60,19.44333571139022,34.933242892558205,1.1707497888448237,-1.6534945275219255,0.6888257787551749
60,61,19.45229532180762,33.86436003508536,1.1231670719293954,-1.6534945275219255,0.7189387014519614
60,62,19.44108614578769,32.803210610933,1.0771281064046523,-1.6532795747966402,0.7485826363844891
60,63,19.411932842364585,31.724760792401316,1.0325742688000623,-1.652243893483902,0.777777124709602
60,64,19.412163520829257,30.684657411312244,0.990463075800987,-1.6503679424268667,0.8053887793303414
60,65,19.426241671999914,29.81666732989766,0.9485668355271971,-1.6484919913698313,0.833391257087963
60,66,19.398467450143485,28.703137928521524,0.9078235235072102,-1.6455999001569017,0.8610810763360789
60,67,19.355170066189427,27.494077592884388,0.8691320329558557,-1.6427273501008164,0.8874225557619505
60,68,19.305752185549267,26.326332021219685,0.8296979784444247,-1.6393662711236279,0.9145847637752752
60,69,19.284132484677954,25.32046590332363,0.7922180396174056,-1.6356534513232455,0.9408285374169262
60,70,19.256730304809516,24.350967185579833,0.7557933232599687,-1.631295773347007,0.9663297470985008
60,71,19.209434045199348,23.25324691591743,0.720033006235232,-1.6265863545475745,0.9915769217411018
60,72,19.157338201443956,22.21432642655548,0.6851129589547924,-1.6212907010428184,1.016530979031041
60,73,19.09542529911283,21.25772988850814,0.650720522909144,-1.6158778005969976,1.0406643077335274
60,74,19.038965232821294,20.476233973828364,0.6171097331372603,-1.6098200419753208,1.0648562599065459
60,75,18.964075516076,19.79035198085659,0.584241507325453,-1.6034105425304501,1.0882470246489557
60,76,18.8696681012367,19.258278092455768,0.5517641046505282,-1.5965711376350087,1.1113446720387037
60,77,18.780973647390905,18.95592891865736,0.5197947720535504,-1.589536321171126,1.1345595663695165
60,78,18.703003638453605,18.873796333541367,0.4872587459080932,-1.5815244468650373,1.1566996970739025
60,79,18.621113439709294,18.738669718035354,0.4560710595848802,-1.5731608317357546,1.1786248750530035
60,80,18.525927861809663,18.378122010287594,0.42521557292801715,-1.5646799696654072,1.199827030228872
60,81,18.418398952218567,17.905165639818883,0.39469228593750416,-1.5558082844581775,1.2209705619342082
60,82,18.292080118257182,17.37092795348633,0.36436441051543234,-1.5464676114866889,1.2413324473657796
60,83,18.156360611263192,16.879708330882096,0.3339192881522958,-1.5364625391825002,1.2616552504836627
60,84,18.02657964354183,16.506832643682,0.3038649889260417,-1.5262620553098705,1.2811182427004046
60,85,17.899237221624244,16.121373646254504,0.2740842658956052,-1.5157293717708906,1.3006007760739908
60,86,17.76162495985989,15.574412957420536,0.24371730815984513,-1.5047667827813402,1.3195752393696298
60,87,17.614304368481744,14.957710637606912,0.21385842050203216,-1.493022547518025,1.338100256057854
60,88,17.462171419648296,14.359342403594935,0.1843317325105692,-1.4810047360588923,1.3558045441586253
60,89,17.31182178282762,13.788896703201665,0.15513724418545627,-1.4688696776586947,1.3733134206909554
60,90,17.164302960372176,13.296887944777431,0.12500478033182563,-1.4559725141415765,1.3905096387137796
60,91,17.00912760513629,12.735627237572386,0.09565396275195974,-1.4426649863307317,1.406904669305995
60,92,16.851446397946923,12.05631914878666,0.065834157407835,-1.4292597527356665,1.4232996998982104
60,93,16.694531000499083,11.30635012300215,0.03619022247530734,-1.4151510374942131,1.438932625373505
60,94,16.526452425350048,10.528402365243297,0.0069957341501944,-1.4010618634096037,1.454077021927697
60,95,16.35807270703047,9.735094078982447,-0.02202288376332148,-1.3861715018943854,1.4684983956786564
60,96,16.197094074002226,9.052732438657232,-0.050709302010487345,-1.3711443522812583,1.4821967466263835
60,97,16.033015111459008,8.35227386884884,-0.07957159066925028,-1.3561562849818194,1.4959341798877988
60,98,15.86992086071896,7.438640785552067,-0.10802351503428671,-1.3402888656243952,1.5086163906796315
60,99,15.709785812810019,6.269948785311491,-0.13688580369304965,-1.3241283289143093,1.5209273194914261
60,100,15.552839379008624,4.993774331753297,-0.16565038656759198,-1.307733298322094,1.5331796248326883
60,101,15.395338966377642,3.7704698646134167,-0.19505982761799023,-1.2901462571623874,1.5449238600960036
60,102,15.24147000908469,2.573045412191978,-0.22464513907998554,-1.2731649918648484,1.5559059902423982
60,103,15.100093326129851,1.2780272522692904,-0.2530188988176455,-1.2549721748429743,1.5662041798992485
60,104,14.968792135316242,-0.14787030576914648,-0.28221338714275845,-1.237131098644294,1.5763069579876579
60,105,14.84189454935265,-1.7251942554003545,-0.3107043938214831,-1.2185669996423816,1.5852763489791082
60,106,14.724456880157545,-3.448183798358447,-0.33962530595077844,-1.1995143717193661,1.5940503284021172
60,107,14.623411487597751,-5.0979335084965465,-0.36837034766847665,-1.1807157788353242,1.6021403673355823
60,108,14.528482668479958,-6.687844563408107,-0.39635328426925426,-1.1614481981870233,1.6095464657795033
60,109,14.443715294729923,-8.391516055003168,-0.4245902559090054,-1.1419852059702813,1.6166789880276065
60,110,14.37122317482058,-10.127711038046366,-0.4523386986276536,-1.1218968967345277,1.6229516993745685
60,111,14.311745706155103,-11.80702540696056,-0.4801457648168341,-1.1016717994008651,1.628638176016207
60,112,14.19349492200629,-13.03595663434786,-0.5074056786143794,-1.0810949612440084,1.6336602533251454
60,113,13.908181524614324,-13.406269730219869,-0.5357598971951951,-1.0596973944996986,1.6382719663403573
60,114,13.735808514279594,-13.810547920293889,-0.5630393521495844,-1.0388665213038684,1.642336526963934
60,115,13.833913661139022,-15.901789613510857,-0.5905337598292592,-1.0174494134027146,1.6457757705684988
60,116,13.963084583402381,-18.59714185572242,-0.6177741324699603,-0.9951529534435755,1.648589697154052
60,117,13.925344132356434,-21.026872963170458,-0.6445845996600907,-0.9728760346412805,1.6506610597795284
60,118,13.809686949858675,-22.62414462144479,-0.6716686430460389,-0.9506577393095178,1.6521852700133697
60,119,13.767807245320435,-23.74139962016869,-0.6983814044519487,-0.9278922915861199,1.6531037043850432
60,120,13.84354760791985,-25.492368163929463,-0.7247033427209764,-0.9050095969216572,1.653416362894549
60,121,13.938736614521613,-27.856056316765905,-0.7512988571858216,-0.8816188321792474,1.6531623278555756
60,122,13.973248502214492,-29.871417780276943,-0.7774058427295637,-0.8582280674368375,1.6526933400913166
60,123,13.96290321402282,-31.32990931210198,-0.8038059456259677,-0.8344855618712337,1.6517553645627991
60,124,14.007704025310586,-32.818699563784655,-0.8296588961307364,-0.8103913154824357,1.6501725308584254
60,125,14.117014397794197,-34.6007138737976,-0.8551405646554668,-0.7862775279367935,1.6481988740171696
60,126,14.222474847750501,-36.53106185751082,-0.8801923277296267,-0.7610498944510367,1.645619441313746
60,127,14.290911544364482,-38.27701744848809,-0.9058694078227983,-0.7363303310432268,1.6427078089439722
60,128,14.3642476589178,-39.80374113624951,-0.9303544773484788,-0.710946368302717,1.6395030592215367
60,129,14.479458468684241,-41.35574392647137,-0.9547027587762503,-0.6857382759738042,1.6358097805779983
60,130,14.627160861567488,-43.06852825317675,-0.9795395691251249,-0.659963490096412,1.6313934791312277
60,131,14.775865890554797,-44.800955003946925,-1.0037706036118317,-0.6340323749642668,1.6268990130570804
60,132,14.90448451364619,-46.328969450603815,-1.0279820969416944,-0.6075345662836422,1.6218573945912977
60,133,15.040725594039193,-47.755357653098834,-1.0509234150766895,-0.5819161096610029,1.6164640353023212
60,134,15.203047482684692,-49.23360530084378,-1.0738647332116846,-0.5557895829604166,1.6105235236217093
60,135,15.376661616085297,-50.71947950412043,-1.0964933928371736,-0.5296044327892978,1.604035859549462
60,136,15.521544543194418,-52.07689780998671,-1.1186335235415599,-0.5032824945202703,1.5972355369677087
60,137,15.657400791729112,-53.38965331014396,-1.1413012654807373,-0.4765501919575163,1.5899466854648525
60,138,15.832388114704917,-54.742825471016474,-1.1626206675976705,-0.44915349006206223,1.582462422393555
60,139,15.99193477119004,-56.009827558230064,-1.1844090574788626,-0.4217567881666082,1.574176971891649
60,140,16.161821152436104,-57.27520930331356,-1.2056502949684194,-0.3947313682511924,1.5654420747823279
60,141,16.321871113913428,-58.48456979945004,-1.2260903450273672,-0.3668461374346354,1.5563163545361247
60,142,16.487776874419065,-59.68790637027069,-1.2465303950863151,-0.3390781535591431,1.547171093133077
60,143,16.654591380869267,-60.84335532742228,-1.2661106342441217,-0.3119159455458185,1.5375177616520828
60,144,16.835502917746396,-61.9813490833452,-1.285788579186149,-0.28424566745454677,1.527004619269947
60,145,17.021159456889436,-63.093484422985306,-1.304587172070191,-0.2559696135011074,1.516471935730967
60,146,17.209717585342414,-64.19076043618546,-1.3237961292479594,-0.22775218301820038,1.5050989824476901
60,147,17.374257940242973,-65.21505327093789,-1.3418521581719247,-0.19920255286894334,1.4938823584191663
60,148,17.54815731815904,-66.27394071479192,-1.3595564462726961,-0.17139548667976282,1.4817082177052805
60,149,17.740698179631334,-67.3272860559935,-1.3767331231386761,-0.1429826446284146,1.4696904062461476
60,150,17.910938019529727,-68.28267044901652,-1.3936557649656827,-0.11492154340026052,1.4569691131406264
60,151,18.0708216160078,-69.18604844953188,-1.4101875836558069,-0.08623512515309466,1.4434661737613406
60,152,18.21426359304871,-70.10822781011494,-1.4257814268174134,-0.05764641269014939,1.430354057518937
60,153,18.40379678425669,-71.04952004137563,-1.4413361876653317,-0.029663476089371785,1.4164798361596131
60,154,18.586567706827868,-71.94578861496403,-1.4561679257100175,-0.0013287986654000536,1.4021366270360303
60,155,18.767026346976934,-72.80227602119506,-1.470432970206224,0.027533489993362876,1.3876566298145383
60,156,18.927443567755795,-73.59161331784533,-1.4845612266045216,0.055672755848893425,1.3724926921035026
60,157,19.110965970934746,-74.3940865166684,-1.4978882955722106,0.08471091491925342,1.3571333428240253
60,158,19.27402523974525,-75.19938679492194,-1.5109808706577699,0.11357320357801635,1.3414222527213542
60,159,19.44669941979243,-76.00436207235603,-1.5233504229400967,0.14231824529571457,1.325066304442827
60,160,19.615573066907412,-76.76150410212279,-1.5354854813402943,0.17047705230808924,1.3082609095568851
60,161,19.78387464184106,-77.45343000351697,-1.5469561404077918,0.19939796443738453,1.2911233150045933
60,162,19.959270968677707,-78.15685827698827,-1.5576646943583687,0.22818208846877097,1.2736730619427956
60,163,20.12599070067533,-78.83933763148296,-1.5678065547604663,0.2568098832454045,1.2564377616062832
60,164,20.279228349485834,-79.57732431591675,-1.5775380508688372,0.2856526307473233,1.238088615329656
60,165,20.35127522645738,-80.25076239499269,-1.5868591826834817,0.31367464966178915,1.2198957983077816
60,166,20.44717759670163,-80.89351518195402,-1.5950469274011674,0.34210703286998145,1.2009213350121426
60,167,20.58249951605604,-81.4641223462649,-1.6034300836872941,0.37051987492132965,1.1819077894028154
60,168,20.726473235167703,-81.99006474022262,-1.6106993940333063,0.3989717992863661,1.1627965380092675
60,169,20.87364310109457,-82.53665676728652,-1.61759742239928,0.4266225362207937,1.1430404284398639
60,170,20.98908452536839,-83.06468489290171,-1.623850592589398,0.4546054728215713,1.1227567076356688
60,171,21.090500066863168,-83.53900416077329,-1.629478445760504,0.4821194216580901,1.1027661041841357
60,172,21.174998669409977,-83.90084934522275,-1.6344614407557543,0.5096333704946088,1.0822674306546554
60,173,21.2608062714605,-84.13274860542197,-1.6389754479867455,0.5369323666058423,1.0616515101841104
60,174,21.336727202078023,-84.22761463434566,-1.6429618439829459,0.564270445030764,1.0404102726945539
60,175,21.376006642736154,-84.23825760369853,-1.6461861348622253,0.5921361346904769,1.0191299528913087
60,176,21.399329056137763,-84.24981409371367,-1.6488046498793372,0.6189466018806073,0.9971852337553638
60,177,21.40332033888183,-84.30084269778095,-1.6510128006027225,0.6463823860897496,0.9748887737962246
60,178,21.401210916667505,-84.38515940252336,-1.6524588462091874,0.6731928532798801,0.9525532315233973
60,179,21.390265876364708,-84.45542139041942,-1.6532991159534844,0.69957341501944,0.9300809011526611
60,180,21.381285099851397,-84.48641814872377,-1.6534749863650815,0.725973517915844,0.9066119717828749
60,181,21.36651536666379,-84.48259503129955,-1.6531623278555756,0.7528230674196628,0.882889007374115
60,182,21.35779606313987,-84.48033556234186,-1.6524393050523432,0.7793013349434432,0.8597522776706789
60,183,21.34374950895022,-84.49644707778295,-1.6514622472101372,0.8050565796639914,0.836009772105075
60,184,21.30443146521284,-84.57422877298691,-1.6498012488783873,0.8306359539729423,0.8123258900100034
60,185,21.23434585854974,-84.76953596473089,-1.6478666743508195,0.8556877170471022,0.7881534789938289
60,186,21.14021647707246,-85.13238285916209,-1.6453849474316165,0.880895809376015,0.7636293271544603
60,187,21.025941397910483,-85.6236288928413,-1.642492856218687,0.9059084901364866,0.7391442576287799
60,188,20.902689790223913,-86.16699066629025,-1.6391317772414986,0.9298073249568435,0.7140143299272436
60,189,20.773448236097707,-86.69686564397735,-1.6352626281863631,0.9550154172857562,0.6889430256962396
60,190,20.611835129577145,-87.2568821829036,-1.6309635736806571,0.9790510402040219,0.6628946636230297
60,191,20.451471401366323,-87.8805806467935,-1.626351860665445,1.0034579451023258,0.6372762070003904
60,192,20.307699873772744,-88.52817612198201,-1.6212711598859744,1.0270245802563327,0.6116968326914394
60,193,20.139152633729363,-89.18022535362479,-1.6156237655580241,1.050669380037716,0.585238106324503
60,194,19.96391317115459,-89.83198915209333,-1.6098005008184768,1.0736497804863991,0.5584276391343725
60,195,19.807239224255213,-90.49593728221399,-1.6032932955893853,1.0965324751508618,0.5323401947474744
60,196,19.652320781726573,-91.19165007977175,-1.596297561439191,1.1188680174236894,0.5052756925183705
60,197,19.46907682361319,-91.91262121147987,-1.5889891687794906,1.1410276892849196,0.4779962375639811
60,198,19.296244923511534,-92.6289922410023,-1.5813681176102845,1.163050573048241,0.4515179700402006
60,199,19.11111203178146,-93.36008924209078,-1.57304358479469,1.1847803394589007,0.42404310351737007
60,200,18.927245376237735,-94.11158860991728,-1.5646995108222514,1.2058847888505486,0.39635328426925426
60,201,18.761678322012077,-94.90898048004512,-1.5554370024781392,1.2263052977526525,0.3695623582359679
60,202,18.578505655888346,-95.75328615614039,-1.5460767883498066,1.2461395719494326,0.34165758626256676
60,203,18.398583733822058,-96.60534925054468,-1.5365211626530326,1.2659543049893687,0.31486666022928034
60,204,18.239575085886738,-97.43383386889569,-1.5260471025845852,1.2850655563829165,0.2868641824716586
60,205,18.1003361551018,-98.15676939978046,-1.5155730425161378,1.3044308428154379,0.25940885710567224
60,206,17.960357915441687,-98.92456370497902,-1.5044150419581461,1.3223696247983387,0.2315040851322711
60,207,17.73703490035807,-99.82257141246573,-1.4929053005769604,1.34040611256546,0.20363839547255821
60,208,17.543731470252727,-100.73609054380732,-1.4810633595294245,1.3586575530578666,0.17569454118546887
60,209,17.37494561123224,-101.62738042739053,-1.4682639017965269,1.3760687238059761,0.14628510013507062
60,210,17.164876309965234,-102.5563268311076,-1.4556793967889146,1.3927764129076974,0.1181849165932283
60,211,16.96436088920826,-103.49748635920906,-1.4429971859970818,1.4089174084609393,0.09092500279568308
60,212,16.791220973004506,-104.4621019645178,-1.4295919524020166,1.4249997805436487,0.062531701901179
60,213,16.60756988205261,-105.43213836032344,-1.4155223194742512,1.439909683215711,0.03407977753614255
60,214,16.42729461716258,-106.45453749241881,-1.401296357291733,1.4552299501815,0.005881888210079649
60,215,16.24111593376803,-107.52041714425089,-1.3863473723059825,1.4700421470693417,-0.02311718854659211
60,216,16.054288905218748,-108.63108095840778,-1.3713788461633878,1.4838382038012894,-0.05158865406847267
60,217,15.872300684275796,-109.71631149050334,-1.356078120354443,1.497321602023731,-0.08017736653141794
60,218,15.699965942921507,-110.82574224353255,-1.3401129952127981,1.5103750947956023,-0.10849250279854555
60,219,15.531687582331896,-111.99599453409529,-1.3241674112279975,1.5224906120389556,-0.13700305063411436
60,220,15.36003235630073,-113.21750112041225,-1.3074597221262763,1.5343130119296473,-0.16561130425390375
60,221,15.195430830305886,-114.4156824530263,-1.2903807510445169,1.5458813767813653,-0.19404368746209608
60,222,15.052379132806148,-115.62605845398379,-1.2732431564922249,1.5569612127119805,-0.2223783648860678
60,223,14.874461767881947,-116.96389505909444,-1.2550698806271947,1.5672594023688309,-0.2522372525438808
60,224,14.713017272499528,-118.32727805161686,-1.2369161459190088,1.5769908984772019,-0.28061101228154073
60,225,14.575520945079138,-119.64631785347225,-1.2185474584855374,1.5865074418602876,-0.3086721135096948
60,226,14.409276605456293,-120.88085499993579,-1.199963818326781,1.5950273862443232,-0.33687000283575774
60,227,14.31149867839851,-122.05722533630619,-1.1805789907374153,1.6029220136093472,-0.3663966908272207
60,228,14.163288949331115,-123.55055696192942,-1.161057375050141,1.6104062766806444,-0.39432100395746594
60,229,14.00109190709866,-125.17373180527024,-1.1415357593628668,1.617284763889774,-0.4219521997350494
60,230,13.877969829838618,-126.67587339276001,-1.121779649793463,1.6236160987072685,-0.4506190768253711
60,231,13.757049896098072,-128.13767214835553,-1.1010660235386973,1.6294393634468158,-0.4783479783871752
60,232,13.604891342332545,-129.77058266158818,-1.0800788210881143,1.6345200642262867,-0.5064090796153293
60,233,13.480943749050677,-131.39842540132304,-1.059247947892284,1.6389168245162133,-0.533923028451848
60,234,13.39932255770861,-132.93961976302472,-1.0382412042848566,1.6426882677871282,-0.5614369772883668
60,235,13.324753083476311,-134.48733762878112,-1.016687308285794,1.64597118213694,-0.5883256091058737
60,236,13.237767216471616,-136.13795465682665,-0.9950552476593549,1.6486678617814283,-0.6153705701781337
60,237,13.157037022076372,-137.779067234011,-0.9728174111707482,1.650758765563749,-0.6425132370346142
60,238,13.093291519838163,-139.41368620085257,-0.9505404923684531,1.6523025169544343,-0.6691673749699917
60,239,13.010536324036414,-141.20911326149627,-0.9277750446450551,1.6531427866987314,-0.6958019717485252
60,240,12.960775686144624,-142.92007957349378,-0.9048923499805924,1.6534554452082373,-0.7223584038996821
60,241,12.93269903755731,-144.6488467900365,-0.8817751614340004,1.653045080914511,-0.7486412598550214
60,242,12.913447957860722,-146.41769029288335,-0.8581499028094611,1.652400222738655,-0.7748459511829843
60,243,12.902339287270568,-148.13380514392523,-0.8344464795575455,1.6513645414259166,-0.8008943132561941
60,244,12.91879962415197,-149.78142985197604,-0.8102936096982151,1.6496644607804785,-0.8265127698788334
60,245,12.950923729512445,-151.48878391958522,-0.7855154228198729,1.6478862155076637,-0.8526197554225756
60,246,12.992661782158079,-153.15122396242165,-0.7610889767647249,1.6454631120589929,-0.878746282123162
60,247,12.889461100328644,-155.35303024994963,-0.7356854728673708,1.6425319385323751,-0.9032704339625306
60,248,12.887455205132184,-157.41276219364497,-0.7103210512837052,1.6391708595551868,-0.9286153143893522
60,249,12.952052883931175,-159.2297635484357,-0.685230205895857,1.6354580397548042,-0.9534130424245385
60,250,13.042349034269426,-160.7548038713941,-0.6594163377047766,1.63111990293541,-0.9774291241859601
60,251,13.156221968536126,-162.0073607577297,-0.6336024695136961,1.6263909429791332,-1.0019141937116405
60,252,13.272524393876434,-163.3824244048483,-0.6071437431467598,1.6212907010428184,-1.0256762404340884
60,253,13.31930696328732,-164.69721401826203,-0.5813884984262118,1.615584683244336,-1.0489106759217453
60,254,13.388764018218522,-165.93848185721893,-0.5548906897455871,1.609683253877412,-1.0721646525662463
60,255,13.535175931399909,-166.93708249537684,-0.5287446218881566,1.6033323779030735,-1.0945001948390736
60,256,13.664999522396133,-168.14242138978824,-0.5023836013054409,1.596629761105541,-1.1168943605824333
60,257,13.785958724164663,-168.90474959293277,-0.47529955791949274,1.5892432038184643,-1.1391908205415724
60,258,13.920620716218078,-169.6279942759552,-0.4485867965135828,1.5813485764534403,-1.1608619634817
60,259,14.082352877048185,-170.41098291347285,-0.4211900946181288,1.5731608317357546,-1.1822986125396977
60,260,14.249134770312187,-171.01707050908783,-0.3943991685848424,1.5645822638811868,-1.2038915908524486
60,261,14.410445979356272,-171.36916376693756,-0.3665139377682854,1.5556714963602687,-1.2239799000882023
60,262,14.571592295088152,-171.68887611573263,-0.33870687157910484,1.5461158706634948,-1.244556738245059
60,263,14.730433354200558,-172.0486504628761,-0.311505581252092,1.5362085041435267,-1.2643910124418394
60,264,14.886692250057157,-172.49442761928321,-0.28336631539656143,1.5260861848982734,-1.2838930869722696
60,265,15.04593313614538,-172.90243679104964,-0.2556960373052897,1.515612124829826,-1.3025158094447145
60,266,15.204634615478005,-173.2736277316859,-0.2281039238413945,1.5044932065855225,-1.3211189907603151
60,267,15.363497641331145,-173.51551182614145,-0.20023823418168163,1.4929443828906486,-1.3391554785274364
60,268,15.512044074912826,-173.8215947721029,-0.17211850948299517,1.4811806064704893,-1.3569379312555843
60,269,15.659238143389159,-174.21314374064212,-0.14431144329381465,1.4685765603060328,-1.373899655396279
60,270,15.804628015188612,-174.6087057469143,-0.11621125975197234,1.4558552672005118,-1.3911544968896357
60,271,15.947894527071362,-174.8661578952504,-0.08725126530898882,1.4426063628601995,-1.407569068638695
60,272,16.09013120403326,-175.0658587851499,-0.05909245829661415,1.429201129265134,-1.4233583233687428
60,273,16.225576043251987,-175.2988028605133,-0.030933651284239486,1.4152096609647453,-1.4390107900008817
60,274,16.35030001926269,-175.6209491307369,-0.0026185150171118706,1.4011400280369801,-1.4538034457318794
60,275,16.468655342624963,-176.00354008524724,0.02589203281845693,1.3867381954428648,-1.4682443606396829
60,276,16.594711440200882,-176.28121865317465,0.05408992214451983,1.3715156342612966,-1.4824703228222011
60,277,16.714616489683966,-176.44078872231745,0.08269817576430923,1.3559413322565341,-1.495816932946734
60,278,16.821328727457765,-176.69463040425222,0.11122826475672214,1.3404647360359925,-1.5087727199343846
60,279,16.92564265811653,-176.96937074229177,0.13971927143544682,1.3241869523848417,-1.5214353895693733
60,280,17.02635812083574,-177.2690069577406,0.16811257232995092,1.3077528394789382,-1.533257789460065
60,281,17.118518118624863,-177.46835303578243,0.19670128479289617,1.2906347860834904,-1.5447089073707183
60,282,17.195172289964823,-177.65812357108825,0.2253486207263738,1.273106368394316,-1.5556519552034247
60,283,17.273993479832782,-177.91623237264398,0.25358559236612493,1.2554607037640773,-1.5661260152718721
60,284,17.336487425365913,-178.22765439467477,0.2820765990448496,1.2375610040948646,-1.5758379702233989
60,285,17.3757792234559,-178.48827071461398,0.3104503587825096,1.2195635986414317,-1.5851395608811993
60,286,17.383872283104264,-178.77062794153474,0.3387654950496372,1.2008627115416102,-1.593991704931585
60,287,17.367348487587506,-179.34585473389143,0.3669243020620119,1.1813020135406478,-1.6020622027082059
60,288,17.334516185181002,179.827932256876,0.3953566852702042,1.1622884679313206,-1.6096441715637237
60,289,17.29013929083766,178.96177584415685,0.42347640996889063,1.142610522989293,-1.616444494145477
