Inclination,Orientation,I,O,M1,M2,M3
5,12,2.907668808606232,82.01133395340537,0.13475581759704072,-0.09217563683370666,-0.042541098449645834
5,12,2.943061760086467,82.10802083754243,0.13477535875388486,-0.09219517799055078,-0.042541098449645834
5,13,3.0240578229401023,82.15795567323029,0.13418912404856131,-0.09328948277382142,-0.04168128754850462
5,13,3.111858454955611,81.93521850253603,0.13424774751909366,-0.09391479979283321,-0.04043065351048104
5,13,3.169073229656187,81.89576031697962,0.13426728867593776,-0.09393434094967733,-0.04029386541257222
5,13,3.2345336035994188,82.06084261275397,0.13424774751909366,-0.09395388210652145,-0.0402743242557281
5,13,3.3299825739670896,82.28981118304497,0.13426728867593776,-0.09397342326336557,-0.0402743242557281
5,14,3.45581225244499,82.40823006900979,0.13364197165692598,-0.0950872692034803,-0.03931680757036629
5,14,3.606788470688988,82.28334024627792,0.13368105397061422,-0.0957125862224921,-0.038027091218654475
5,14,3.7409859410234083,82.43042933064214,0.13368105397061422,-0.0957125862224921,-0.03798800890496624
5,14,3.876694392082986,82.69688259511898,0.13368105397061422,-0.0957125862224921,-0.03796846774812212
5,14,3.9995177130375814,82.9223242011315,0.13368105397061422,-0.0957125862224921,-0.03796846774812212
5,15,4.112481217741483,82.98411524770661,0.13299711348107007,-0.09682643216260685,-0.037069574533292675
5,15,4.205517748873948,82.78846287860907,0.13307527810844655,-0.09745174918161864,-0.03574077586789262
5,15,4.243306661198601,82.68819832529546,0.13305573695160244,-0.09745174918161864,-0.03560398776998379
5,15,4.236967956491227,82.67719961719978,0.13307527810844655,-0.09745174918161864,-0.03560398776998379
5,15,4.223981983153635,82.65456284945547,0.13309481926529068,-0.09745174918161864,-0.03560398776998379
5,16,4.218598411737565,82.5225099329849,0.13243041993259064,-0.09850697165120104,-0.03474417686884258
5,16,4.213784787860425,82.11594578985759,0.13243041993259064,-0.09917137098390107,-0.03335675473291017
5,16,4.150171230484776,81.84337393642491,0.13244996108943477,-0.09917137098390107,-0.0332785901055337
5,16,4.059823760081863,81.66057771085909,0.13244996108943477,-0.09917137098390107,-0.0332785901055337
5,16,3.9834725590361897,81.49956427297,0.13244996108943477,-0.09917137098390107,-0.0332785901055337
5,17,3.918475341767877,81.23513411210297,0.13172693828620238,-0.10020705229663934,-0.03236015573386013
5,17,3.844895793421781,80.68637679241643,0.1317464794430465,-0.10071512237458642,-0.031089980538992434
5,17,3.740483290726844,80.23559150291467,0.13178556175673473,-0.10073466353143054,-0.030933651284239486
5,17,3.623548467773526,79.91724592392072,0.13176602059989062,-0.10073466353143054,-0.030933651284239486
5,17,3.514199373649282,79.60007034397617,0.13176602059989062,-0.10073466353143054,-0.030933651284239486
5,18,3.428114399352808,79.17862009595927,0.13106253895350234,-0.10180942715785705,-0.030054299226254154
5,18,3.3476190273726267,78.50901844444547,0.1310234566398141,-0.10237612070633649,-0.028686418247165866
5,18,3.2526318580111373,77.95133010321857,0.13104299779665823,-0.10237612070633649,-0.02858871246294527
5,18,3.122974886889995,77.44310969999363,0.13104299779665823,-0.10239566186318061,-0.02858871246294527
5,18,2.995639249125283,76.90005963128047,0.13104299779665823,-0.10239566186318061,-0.02858871246294527
5,19,2.8982471375357424,76.29747573865052,0.13024181036604937,-0.10348996664645124,-0.027826607346024653
5,19,2.8221093953686123,75.3877437216466,0.1302808926797376,-0.10395895441071008,-0.026400102896404008
5,19,2.7217324265093747,74.57299691038646,0.13030043383658174,-0.1039784955675542,-0.02624377364165106
5,19,2.573716668932645,73.6616631215272,0.1302808926797376,-0.10399803672439832,-0.02624377364165106
5,19,2.448262557647705,72.79906059497561,0.1302808926797376,-0.10401757788124244,-0.02624377364165106
5,20,2.3511098441302694,71.8152696817273,0.12947970524912875,-0.10511188266451307,-0.025344880426821613
5,20,2.277723363044158,70.51693260668499,0.1294210817785964,-0.10554178811508368,-0.02401608176142156
5,20,2.1680154305868378,69.21588810252727,0.12946016409228464,-0.10558087042877191,-0.02387929366351273
5,20,2.038928260983448,67.83262096972051,0.12946016409228464,-0.10558087042877191,-0.02387929366351273
5,20,1.9254778735938483,66.45025361181592,0.12946016409228464,-0.10560041158561603,-0.02387929366351273
5,21,1.8480344391083052,65.12595093278703,0.12863943550483167,-0.10669471636888667,-0.022921776978150926
5,21,1.7902153627810482,63.34540222523783,0.12861989434798754,-0.10708553950576903,-0.02163206062643911
5,21,1.7117925757130608,61.577340366791326,0.12861989434798754,-0.10710508066261315,-0.021475731371686162
5,21,1.6000379145886523,59.388355884816654,0.12861989434798754,-0.10712462181945727,-0.021475731371686162
5,21,1.5024480250354428,57.160202877958014,0.12861989434798754,-0.10714416297630139,-0.02149527252853028
5,22,1.4397086554772023,55.23959267097117,0.12776008344684633,-0.10816030313219555,-0.020694085097921425
5,22,1.3908862577824708,52.57165995868452,0.1277210011331581,-0.10868791436698674,-0.019189416020924305
5,22,1.3144800283521032,49.45102060705984,0.12774054229000223,-0.10870745552383086,-0.019130792550391948
5,22,1.223638278689603,45.70438615612974,0.12774054229000223,-0.10870745552383086,-0.01911125139354783
5,22,1.1559066216781881,42.188661496705386,0.12774054229000223,-0.10868791436698674,-0.01911125139354783
5,23,1.1147678228169453,39.25144245211454,0.12684164907517276,-0.10954772526812795,-0.01834914627662721
5,23,1.0916655489736344,35.687713424074516,0.12680256676148452,-0.10999717187554267,-0.01684447719963009
5,23,1.0430451841067663,30.584022460795595,0.12682210791832865,-0.11005579534607503,-0.016766312572253618
5,23,0.9935614020122857,25.09741399838708,0.12684164907517276,-0.11007533650291915,-0.01672723025856538
5,23,0.9599468621083992,20.397204883375636,0.12682210791832865,-0.11007533650291915,-0.0167467714154095
5,24,0.9489736716797567,17.179245803778045,0.1259232147034992,-0.11099377087459272,-0.01590650167111241
5,24,0.9600465921795117,13.761839156736638,0.12584505007612273,-0.11142367632516333,-0.014440914907803524
5,24,0.952675468238512,8.6383090056379,0.12588413238981097,-0.11144321748200745,-0.014343209123582933
5,24,0.9426001410392039,2.257640459042369,0.12588413238981097,-0.11146275863885156,-0.01436275028042705
5,24,0.9425834763845149,-2.231798013585414,0.12586459123296684,-0.11148229979569568,-0.01436275028042705
5,25,0.9541104174703782,-4.655947291331417,0.12492661570444916,-0.11243981648105748,-0.01348339822244172
5,25,0.984862515854772,-7.221858876427392,0.1248484510770727,-0.11281109846109573,-0.012174140713885786
5,25,1.002612662647161,-10.976451761929294,0.12486799223391681,-0.11285018077478397,-0.01199827030228872
5,25,1.0236895647739122,-15.951841610542917,0.12486799223391681,-0.11286972193162809,-0.011978729145444601
5,25,1.0444175824940825,-19.53956170261903,0.12486799223391681,-0.11286972193162809,-0.011978729145444601
5,26,1.0592379125040752,-21.155302788013167,0.12393001670539912,-0.11390540324436636,-0.011060294773771035
5,26,1.0975695156266552,-22.38120774449703,0.1237932286074903,-0.11419852059702815,-0.009633790324150389
5,26,1.132272848831976,-25.14203423545228,0.12383231092117852,-0.11421806175387227,-0.009594708010462152
5,26,1.1675004525138484,-28.604839131481643,0.12383231092117852,-0.11425714406756049,-0.009594708010462152
5,26,1.1962287266130096,-31.034376198266838,0.12383231092117852,-0.11425714406756049,-0.009594708010462152
5,27,1.2204997088430642,-31.985005131760474,0.12287479423581672,-0.11527328422345466,-0.008656732481944467
5,27,1.2527114388292178,-32.45283480171189,0.1227380061379079,-0.11556640157611643,-0.007327933816544414
5,27,1.2936928169843798,-34.418925214678175,0.12275754729475202,-0.11560548388980467,-0.007210686875479703
5,27,1.3370215662373637,-37.04206073982739,0.12277708845159613,-0.11560548388980467,-0.007210686875479703
5,27,1.367780628079891,-38.71712565310665,0.12275754729475202,-0.11560548388980467,-0.007210686875479703
5,28,1.3834816479814176,-39.029742227513495,0.12178048945254609,-0.11646529479094588,-0.0063704171311826105
5,28,1.4105782691286608,-39.00747429742843,0.12162416019779315,-0.11683657677098414,-0.004865748054185491
5,28,1.447731807023188,-40.31820923377201,0.12164370135463727,-0.11685611792782825,-0.004846206897341372
5,28,1.4914280817521246,-42.25802992062725,0.12164370135463727,-0.11685611792782825,-0.004826665740497254
5,28,1.5268122975327694,-43.699651127685186,0.12164370135463727,-0.11685611792782825,-0.004807124583653136
5,29,1.5427518766787691,-43.76444263928622,0.1207252669829637,-0.11771592882896946,-0.003947313682511924
5,29,1.5713328910528934,-43.78177640756613,0.12047123194399016,-0.11816537543638418,-0.002462185762358923
5,29,1.605233827560212,-44.445744939859644,0.1205103142576784,-0.11816537543638418,-0.002403562291826568
5,29,1.6480231220846735,-45.942671571475394,0.1205103142576784,-0.11816537543638418,-0.002403562291826568
5,29,1.6808942416029296,-46.9358668789323,0.1205103142576784,-0.11816537543638418,-0.002403562291826568
5,30,1.6956220945207943,-47.10626116737914,0.1195723387291607,-0.1190251863375254,-0.0014851279201530013
5,30,1.7239336144012793,-46.872677591587866,0.11929876253334305,-0.11935738600387541,-0.00017587041159706593
5,30,1.7631399132697023,-47.50379413291196,0.11931830369018717,-0.11935738600387541,-3.9082313688236874e-05
5,30,1.8088425986213028,-48.816482703014735,0.11931830369018717,-0.11935738600387541,-1.9541156844118437e-05
5,30,1.8393662985568302,-49.64317748683112,0.11931830369018717,-0.11935738600387541,0.0
5,31,1.8525469497537155,-49.61846132693718,0.11834124584798125,-0.12023673806186073,0.0008793520579853297
5,31,1.874298562052676,-49.2488686204557,0.11806766965216359,-0.12049077310083428,0.002286315350761857
5,31,1.9137970483501725,-49.91459264048526,0.11810675196585183,-0.12049077310083428,0.002403562291826568
5,31,1.959356724000716,-51.0268655062213,0.11810675196585183,-0.12049077310083428,0.0024426446055148044
5,31,1.9863634493685671,-51.65431350710083,0.11810675196585183,-0.12049077310083428,0.0024426446055148044
5,32,1.9860983890321053,-51.4157881227189,0.1171296941236459,-0.12138966631566372,0.003361078977188371
5,32,2.0007171812009648,-50.84438588590685,0.1167974944572959,-0.12166324251148139,0.00474850111312078
5,32,2.029994579819678,-51.13503225093364,0.11685611792782825,-0.12166324251148139,0.004885289211029609
5,32,2.0707030324205307,-52.03709391006107,0.11683657677098414,-0.12166324251148139,0.004865748054185491
5,32,2.0956781681593464,-52.567948223539396,0.11683657677098414,-0.12166324251148139,0.004865748054185491
5,33,2.099548951466394,-52.34877974458063,0.11576181314455762,-0.12250351225577848,0.005686476641638465
5,33,2.110865069688145,-51.87558974619146,0.11550777810558407,-0.12271846498106379,0.0071520634049473475
5,33,2.1455097600832325,-52.25356812524293,0.11556640157611643,-0.1227380061379079,0.007210686875479703
5,33,2.1893207786369366,-53.13598940528931,0.11554686041927231,-0.1227380061379079,0.007210686875479703
5,33,2.2105597739984235,-53.547667743135925,0.11554686041927231,-0.12275754729475202,0.007230228032323822
5,34,2.207386525067975,-53.19267472019293,0.11458934373391051,-0.12359781703904911,0.008187744717685625
5,34,2.2122992988395596,-52.66029979151467,0.11415943828333991,-0.12385185207802264,0.009614249167306271
5,34,2.244791395157025,-52.996231479911486,0.11423760291071638,-0.12385185207802264,0.009633790324150389
5,34,2.2865430559975297,-53.780689094368036,0.11421806175387227,-0.12385185207802264,0.009633790324150389
5,34,2.307342398842522,-54.15806105098163,0.11421806175387227,-0.12385185207802264,0.009653331480994507
5,35,2.299403107888243,-53.89603471465783,0.11322146275482221,-0.12463349835178739,0.010610848166356312
5,35,2.3143524569355565,-53.461511293329394,0.11283063961793985,-0.12478982760654034,0.01199827030228872
5,35,2.342576534056097,-53.68779033312012,0.11286972193162809,-0.12482890992022858,0.012076434929665194
5,35,2.3842374668801307,-54.42012216597217,0.11286972193162809,-0.12486799223391681,0.012076434929665194
5,35,2.4001001835850015,-54.69057272027169,0.11286972193162809,-0.12486799223391681,0.012056893772821075
5,36,2.3914638175259646,-54.378876650409026,0.11177541714835745,-0.12576688544874626,0.012916704673962286
5,36,2.3952068413717695,-53.7960605775733,0.11142367632516333,-0.12586459123296684,0.014265044496206459
5,36,2.41840282066937,-53.994143932878906,0.11146275863885156,-0.12586459123296684,0.014460456064647643
5,36,2.4589733248255348,-54.678156535471246,0.11148229979569568,-0.12588413238981097,0.014440914907803524
5,36,2.476523155455124,-54.965362097834564,0.11146275863885156,-0.12588413238981097,0.014440914907803524
5,37,2.464954266065811,-54.57319578378265,0.11046615963980153,-0.12662669634988746,0.015339808122632973
5,37,2.4694089060638436,-54.03594312179212,0.10997763071869857,-0.1268611902320169,0.016688147944877146
5,37,2.4872931244782626,-54.1130604522937,0.11003625418923091,-0.1268611902320169,0.016824936042785975
5,37,2.526401772483953,-54.7522219022342,0.11005579534607503,-0.1268611902320169,0.01684447719963009
5,37,2.5450937897808705,-55.04904697686528,0.11005579534607503,-0.1268611902320169,0.016824936042785975
5,38,2.533942973897196,-54.63736326070623,0.1089614905628044,-0.1277210011331581,0.01774337041445954
5,38,2.540102154282984,-54.195373712707536,0.10851204395538967,-0.12779916576053457,0.019091710236703714
5,38,2.58054212405464,-54.60966576824937,0.10857066742592203,-0.12779916576053457,0.019208957177768424
5,38,2.6243631965896688,-55.28649922774277,0.10859020858276615,-0.12779916576053457,0.019208957177768424
5,38,2.638190557426178,-55.44872865759804,0.10857066742592203,-0.12779916576053457,0.019208957177768424
5,39,2.622410963176583,-54.963457231185686,0.1074763626426514,-0.12840494162270225,0.020049226922065514
5,39,2.623128591749523,-54.466232042308285,0.10700737487839256,-0.12860035319114343,0.021553895999062635
5,39,2.6560889072724234,-54.76382965707078,0.10706599834892491,-0.12861989434798754,0.02163206062643911
5,39,2.690582941201276,-55.281049119157395,0.10708553950576903,-0.12863943550483167,0.02163206062643911
5,39,2.7039386533106047,-55.476917416210455,0.10706599834892491,-0.12865897666167578,0.02161251946959499
5,40,2.6850237560582086,-54.99398985951457,0.10603031703618664,-0.1293038348375317,0.02235508342967149
5,40,2.6840034072538774,-54.47545746678511,0.10548316464455132,-0.12949924640597288,0.023820670192980373
5,40,2.7246212859770966,-54.795312773374505,0.10554178811508368,-0.12953832871966112,0.023937917134045084
5,40,2.7656037090564056,-55.39216906806927,0.1055613292719278,-0.12953832871966112,0.023937917134045084
5,40,2.7768444936646572,-55.50318638969304,0.10554178811508368,-0.12953832871966112,0.023937917134045084
5,41,2.7566024701574263,-55.03569416367309,0.10444748333181304,-0.1301441045818288,0.024797728035186296
5,41,2.7608166844303295,-54.634740423633225,0.10391987209702185,-0.1302808926797376,0.02612652670058635
5,41,2.7956551997089187,-54.91483661084046,0.1039784955675542,-0.13030043383658174,0.026282855955339298
5,41,2.8396457031298366,-55.53595656076595,0.1039784955675542,-0.13031997499342585,0.026282855955339298
5,41,2.848910042534021,-55.663740637868294,0.1039784955675542,-0.13031997499342585,0.026302397112183414
5,42,2.8269352572732727,-55.15562012038065,0.10298189656850416,-0.13088666854190528,0.02710358454279227
5,42,2.8292110102981782,-54.697236705791425,0.10233703839264825,-0.13104299779665823,0.028569171306101152
5,42,2.8516020990045075,-54.79094406270372,0.10239566186318061,-0.13104299779665823,0.02860825361978939
5,42,2.885480737493113,-55.26427649475851,0.10239566186318061,-0.13106253895350234,0.02862779477663351
5,42,2.891950170330636,-55.353098573664035,0.10239566186318061,-0.13106253895350234,0.028647335933477628
5,43,2.871344969936343,-54.93969453420234,0.1013208982367541,-0.13159015018829354,0.029468064520930603
5,43,2.872705500991142,-54.518153805468174,0.1006955812177423,-0.13168785597251415,0.03097273359792772
5,43,2.9084973250100723,-54.78241472734293,0.10077374584511878,-0.1317464794430465,0.031031357068460077
5,43,2.9480218883244755,-55.32286309303705,0.10077374584511878,-0.13176602059989062,0.031031357068460077
5,43,2.951775729890985,-55.37325844368128,0.10075420468827466,-0.13176602059989062,0.031031357068460077
5,44,2.9283223650062373,-54.870646721370385,0.09977714684606874,-0.13243041993259064,0.03196933259697776
5,44,2.922384126059139,-54.288397539204105,0.09907366519968047,-0.13243041993259064,0.03321996663500134
5,44,2.9452764266772187,-54.39703091692977,0.09911274751336871,-0.13246950224627888,0.03335675473291017
5,44,2.9833326033434564,-54.91865403459859,0.09911274751336871,-0.13246950224627888,0.03335675473291017
5,44,2.9910526252505987,-55.0224497887154,0.09911274751336871,-0.13246950224627888,0.03335675473291017
5,45,2.962991090459222,-54.50489856404326,0.09801844273009808,-0.1330166546379142,0.034255647947739616
5,45,2.9568041782401675,-53.987540812126156,0.09735404339739805,-0.1330361957947583,0.03552582314260732
5,45,2.9865282029025058,-54.17617162762047,0.0974126668679304,-0.13307527810844655,0.03562352892682791
5,45,3.021737496796935,-54.65664118753476,0.0974126668679304,-0.13307527810844655,0.03562352892682791
5,45,3.0239749778837965,-54.68670037276582,0.0974126668679304,-0.13309481926529068,0.03562352892682791
5,46,3.0004611492729514,-54.20059737109033,0.09631836208465977,-0.13362243050008188,0.03650288098481324
5,46,3.003035506393889,-53.80177190564507,0.09563442159511562,-0.13368105397061422,0.03785122080705741
5,46,3.027716006545729,-53.970554826178926,0.09573212737933622,-0.13368105397061422,0.03796846774812212
5,46,3.0616847352786976,-54.43156183682797,0.0957125862224921,-0.13370059512745833,0.03796846774812212
5,46,3.063163125416414,-54.4513339382556,0.0957125862224921,-0.13370059512745833,0.03796846774812212
5,47,3.0417920471152025,-54.02979820297113,0.09461828143922146,-0.13426728867593776,0.038769655178730975
5,47,3.038881723465954,-53.5855431973411,0.09385617632230085,-0.1342868298327819,0.04011799500097515
5,47,3.0770596941740775,-53.94778713831565,0.09395388210652145,-0.1342868298327819,0.04025478309888398
5,47,3.114253865388519,-54.44434998345725,0.09395388210652145,-0.1342868298327819,0.0402743242557281
5,47,3.1178072384555087,-54.45218254756432,0.09397342326336557,-0.1342868298327819,0.04029386541257222
5,48,3.095970143084551,-54.09005492661864,0.09291820079378317,-0.13469719412650838,0.04115367631371342
5,48,3.091660899808933,-53.704877873342106,0.09211701336317431,-0.1347167352833525,0.04242385150858113
5,48,3.117085998249012,-53.83283204908763,0.09219517799055078,-0.13473627644019662,0.042541098449645834
5,48,3.1509436114500105,-54.28160266525895,0.09219517799055078,-0.13477535875388486,0.04258018076333407
5,48,3.1502969831613994,-54.27314571155686,0.09217563683370666,-0.13477535875388486,0.04258018076333407
5,49,3.128073341047722,-53.84024890043212,0.09110087320728015,-0.1351466407339231,0.043459532821319403
5,49,3.1243240799219003,-53.44520030572285,0.0903192269335154,-0.13520526420445547,0.04486649611409593
5,49,3.165615277271548,-53.85435292309215,0.09039739156089188,-0.1352443465181437,0.04486649611409593
5,49,3.2005631821358573,-54.31001522302662,0.09039739156089188,-0.13526388767498781,0.04486649611409593
5,49,3.1993486185740485,-54.256318353030636,0.090416932717736,-0.13526388767498781,0.044886037270940045
5,50,3.1748916690645204,-53.74885626243957,0.08932262793446537,-0.13575241659609077,0.0456872247015489
5,50,3.170921591829272,-53.31525798334925,0.08848235819016828,-0.13575241659609077,0.047016023366948954
5,50,3.2042665432639525,-53.58991727117166,0.08856052281754476,-0.13575241659609077,0.04715281146485779
5,50,3.2410306847269648,-54.06779633660645,0.08856052281754476,-0.13575241659609077,0.04713327030801367
5,50,3.238170650443857,-54.03111248752904,0.08856052281754476,-0.13575241659609077,0.04715281146485779
5,51,3.215782686266653,-53.59381821801204,0.08744667687743,-0.1360064516350643,0.04803216352284312
5,51,3.218230689973262,-53.284649649189014,0.0866064071331329,-0.13604553394875255,0.049302338717710815
5,51,3.2492691693080444,-53.536321577548534,0.0867041129173535,-0.13604553394875255,0.04938050334508729
5,51,3.281398988240425,-53.94979931646609,0.0867041129173535,-0.13606507510559668,0.04938050334508729
5,51,3.278538207668762,-53.86960860884065,0.0867041129173535,-0.13608461626244078,0.04938050334508729
5,52,3.2561918251410304,-53.426383750032485,0.08560980813408287,-0.1364168159287908,0.05039664350098145
5,52,3.2632993790392604,-53.15032399520688,0.08474999723294166,-0.13643635708563492,0.05162773638216091
5,52,3.295304171423753,-53.417995351577574,0.08482816186031814,-0.13643635708563492,0.051647277539005026
5,52,3.322194510195369,-53.76142658830983,0.08482816186031814,-0.13645589824247903,0.051647277539005026
5,52,3.318293035925234,-53.71203730858318,0.08482816186031814,-0.13647543939932316,0.05162773638216091
5,53,3.2915228650610246,-53.298590498423884,0.08367523360651515,-0.13674901559514083,0.05254617075383448
5,53,3.2977022451737823,-53.02598434680547,0.08281542270537394,-0.13676855675198493,0.053777263635013936
5,53,3.3345430219344987,-53.33020318399614,0.08291312848959452,-0.13678809790882906,0.05383588710554629
5,53,3.3604415486111416,-53.658281152347506,0.08291312848959452,-0.13678809790882906,0.05385542826239041
5,53,3.360133279158262,-53.60871142621667,0.08291312848959452,-0.13678809790882906,0.05385542826239041
5,54,3.3347665156583806,-53.19253580417742,0.08176020023579153,-0.1370421329478026,0.05479340379090809
5,54,3.331273200027038,-52.83197391493337,0.08090038933465032,-0.1370421329478026,0.05604403782893168
5,54,3.3607379896646616,-53.10448500722189,0.08095901280518268,-0.1370421329478026,0.05604403782893168
5,54,3.3921094958588425,-53.50124693183613,0.08099809511887092,-0.1370421329478026,0.05606357898577579
5,54,3.3883876543761073,-53.40738200401514,0.0809785539620268,-0.1370421329478026,0.05606357898577579
5,55,3.3638274621984743,-53.05004383379607,0.07984516686506793,-0.13721800335939965,0.05694293104376112
5,55,3.36127681521307,-52.73918972086808,0.07892673249339437,-0.1372375445162438,0.05821310623862882
5,55,3.3943268334502315,-52.9810953032315,0.07902443827761496,-0.1372375445162438,0.05831081202284941
5,55,3.430686568669362,-53.43763299217114,0.07902443827761496,-0.1372570856730879,0.058291270866005294
5,55,3.4243493953144837,-53.35895401476417,0.07902443827761496,-0.1372570856730879,0.058291270866005294
5,56,3.3939440204396636,-52.976221914044295,0.07794967465118845,-0.1374720383983732,0.058975211355549444
5,56,3.390417278677657,-52.662148028549794,0.07695307565213841,-0.1374720383983732,0.060401715805170085
5,56,3.4297147598209254,-52.96419971555782,0.07703124027951487,-0.1374720383983732,0.06044079811885832
5,56,3.45842286148126,-53.32222041402498,0.07705078143635899,-0.1374720383983732,0.06044079811885832
5,56,3.4527433131743797,-53.25199489286414,0.07703124027951487,-0.1374720383983732,0.06044079811885832
5,57,3.4305392585543317,-52.93248399121917,0.0758783120257119,-0.1375892853394379,0.06137877364737601
5,57,3.4344681808969915,-52.68956703475266,0.07495987765403832,-0.1375892853394379,0.062531701901179
5,57,3.4719969408684217,-53.00598248348025,0.07501850112457067,-0.1375892853394379,0.06259032537171134
5,57,3.4976852134941008,-53.32235349239499,0.07505758343825891,-0.1375892853394379,0.06259032537171134
5,57,3.491088624444317,-53.24167988907904,0.07501850112457067,-0.1375892853394379,0.06259032537171134
5,58,3.4675846333342477,-52.87350982407359,0.07392419634130004,-0.1376869911236585,0.0634892185865408
5,58,3.473639950092812,-52.67066462593724,0.07292759734225,-0.1376869911236585,0.06462260568349967
5,58,3.4995906842464715,-52.81963990191231,0.07300576196962648,-0.1376869911236585,0.06470077031087615
5,58,3.5255172063385394,-53.13856355074452,0.0730253031264706,-0.1376869911236585,0.06472031146772025
5,58,3.5197579921748923,-53.06824001704012,0.07300576196962648,-0.1376869911236585,0.06470077031087615
5,59,3.4966458789088812,-52.66219740257121,0.07181375140213525,-0.13776515575103498,0.06567782815308207
5,59,3.4954003653868755,-52.36554171761457,0.07083669355992933,-0.13776515575103498,0.06679167409319682
5,59,3.530184002585321,-52.61477298214278,0.07097348165783816,-0.13776515575103498,0.06681121525004094
5,59,3.5525476502178535,-52.88988477597743,0.07097348165783816,-0.13776515575103498,0.06681121525004094
5,59,3.5455381111762816,-52.80413636450936,0.07093439934414993,-0.13776515575103498,0.06681121525004094
5,60,3.5221590518192487,-52.47622613220506,0.06978147109034694,-0.13776515575103498,0.06767102615118215
5,60,3.5226280425964607,-52.237893891625866,0.0687848720912969,-0.1377846969078791,0.06890211903236161
5,60,3.5418760325828136,-52.29589950422829,0.06888257787551749,-0.1377846969078791,0.06890211903236161
5,60,3.56659228737651,-52.6021933002673,0.06888257787551749,-0.1377846969078791,0.06890211903236161
5,60,3.557573100364463,-52.49106251021482,0.06888257787551749,-0.1377846969078791,0.06890211903236161
