Real Incli,Real Orient,Time,Target Incli,Target Orient,PINN Corrected Incli,PINN Corrected Orient,d_alpha_deg,d_beta_deg,theta1_cmd,theta2_cmd,theta3_cmd,encoding_type
16.209432281721433,285.03471997535576,2.1515018810000583,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.228240097314494,284.82400260027384,2.1795408220000354,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.2513823310377,284.82268608393736,2.2074816970000484,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.287187565554326,284.8453406075064,2.235400176999974,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.290393635624792,284.95709652607894,2.262984091000021,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.310518599544654,284.9727461321739,2.290872393999962,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.343626864238498,285.2825174756592,2.318721510000046,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.37102776380418,285.6192791645035,2.3464178110000375,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.388288389471,285.942932401687,2.3745193080000035,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.419493912624592,286.3867586435314,2.4025322290000304,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.43516492042209,286.835436158153,2.430486387999963,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.456921378998032,287.343465628398,2.458407989999955,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.503406523188204,287.78025497255044,2.486433723999994,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.49823716562651,288.1959552520675,2.514335545999984,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.521195295379393,288.7012571574791,2.542261135999979,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.543109170033503,289.17343238949087,2.5705951359999517,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.597102055391733,289.7532961208623,2.598555931999954,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.621044726713777,290.33534448617405,2.6265682790000255,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.660028452584594,291.0180242400424,2.654628367999976,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.694465775154924,291.6550471868206,2.682395306999979,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.711384280288378,292.33687553671916,2.710440368000036,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.746139567447845,292.9350032441952,2.7385544109999955,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.74184714253073,293.67940690585027,2.766923471000041,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.772601014174857,294.39859124478426,2.7946041339999965,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.804325632875244,295.0527419183834,2.822416696999994,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.87126344679266,295.77443767175475,2.8505702070000325,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.92288351038442,296.37607483144086,2.8785512010000502,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.949994811592376,297.0634105475108,2.906519258000003,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
